50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,0.651568,,,,,,,,,,,,,,,3d915c89-e8ac-42e0-ac53-f2d396397eeb,117,,"[80.2, 74.1]",69305,2,,,,,0.2148154,,Right Foot,,,,"[91.2, 76.5]",,Low Pass,,11.258775,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,11,Barcelona,217,['a3eae49a-b2d3-4603-9960-6a8dc917d172'],38,,,,,,,,,,,,,,,Barcelona,217,00:02:38.634,Pass,,80.2,74.1,91.2,76.5,7,7,8,7,0.017451,0.021221,0.003769999999999999,0.003769999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.519738,,,,,,,,,,,,,,,d4e0dd0f-7750-4057-8311-5807c57c9938,120,,"[90.2, 75.4]",69305,2,,,,,-0.84781694,,Right Foot,,,,"[94.7, 70.3]",,Ground Pass,,6.8014703,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,['7a38df71-8eb0-40aa-b664-257956a9b66a'],40,,,,,,,,,,,,,,,Barcelona,217,00:02:40.584,Pass,,90.2,75.4,94.7,70.3,8,7,9,6,0.021221,0.029533,0.008312,0.008312,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.58998,,,,,,,,,,,,,,,5f20bb89-d957-466f-8369-0c456277bd12,123,,"[94.7, 70.3]",69305,2,,,,,2.7969453,,Left Foot,,,,"[90.8, 71.7]",,Ground Pass,,4.14367,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['511fa7a3-3d6e-4740-bbce-d87d19831233'],41,,,,,,,,,,,,,,,Barcelona,217,00:02:41.228,Pass,,94.7,70.3,90.8,71.7,9,7,8,7,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,95473e18-bfdb-43bd-9308-ff39a8e6064d,126,,"[90.8, 71.7]",69305,2,,,,,0.08163634,,Right Foot,,,,"[101.8, 72.6]",,Ground Pass,,11.0367565,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,"['14addd1c-555b-41dd-af11-ca08eef58f1f', '8fcabe24-6839-460a-b1c6-35455f731b2f']",42,,,,,,,,,,,,,,,Barcelona,217,00:02:42.245,Pass,,90.8,71.7,101.8,72.6,8,7,10,7,0.021221,0.034851,0.01363,0.01363,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.3049,,,,,,,,,,,,,,,8fcabe24-6839-460a-b1c6-35455f731b2f,128,,"[19.2, 8.4]",69305,2,,,,,-0.17736182,,Left Foot,,,,"[29.8, 6.5]",,Ground Pass,,10.768937,,,,Albert Crusat Domene,,,,,Recovery,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,11,Barcelona,217,"['95473e18-bfdb-43bd-9308-ff39a8e6064d', 'c07401af-c476-4c63-a206-567b192a81aa']",43,,,,,,,,,,,,,,,Almería,403,00:02:43.215,Pass,,19.2,8.4,29.8,6.5,1,0,2,0,0.007796,0.008449,0.0006529999999999999,0.0006529999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.262026,,,,,,,,,,,,,,,12aeec10-6ca4-4462-8847-7b7d822949f6,134,,"[88.0, 80.0]",69305,2,,True,,,-1.665748,,,,,,"[86.8, 67.4]",,Low Pass,,12.657014,,,,Thiago Alcântara do Nascimento,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['cf59cbf9-edc0-49fe-8678-147c92837a6e'],51,,,,,,,,,,,,,,,Barcelona,217,00:02:51.140,Pass,,88.0,80.0,86.8,67.4,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.692924,,,,,,,,,,,,,,,7fcfdc60-8a6c-4744-b9a3-f6742c1f2fdb,137,,"[88.0, 67.4]",69305,2,,,,,-2.7355735,,Right Foot,,,,"[77.3, 62.8]",,Ground Pass,,11.646888,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Barcelona,217,"['34c92cb3-4dfd-455f-9ad9-0f24acd7a15b', '7861879f-44aa-4a11-954a-ae039c89507d']",53,,,,,,,,,,,,,,,Barcelona,217,00:02:53.823,Pass,True,88.0,67.4,77.3,62.8,8,6,7,6,0.024015,0.018703,-0.005312000000000001,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.613193,,,,,,,,,,,,,,,0b311210-1eb6-4483-a454-ca5b2a18a224,140,,"[77.3, 62.8]",69305,2,,,,,-1.7006177,,Right Foot,,,,"[72.6, 26.8]",,Ground Pass,,36.305508,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['d40afd3c-11b4-4a85-91c7-8aa76f5b369e'],55,,,,,,,,,,,,,,,Barcelona,217,00:02:55.554,Pass,,77.3,62.8,72.6,26.8,7,6,7,2,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.660798,,,,,,,,,,,,,,,96c20cfb-dfe6-4601-a3d3-47dcc7119d93,143,,"[75.4, 26.2]",69305,2,,,,,-1.3647242,,Left Foot,,,,"[79.1, 8.5]",,Ground Pass,,18.082588,,,,Bojan Krkíc Pérez,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['da646fb3-e635-49b2-a980-6dbe139f297f'],59,,,,,,,,,,,,,,,Barcelona,217,00:02:59.781,Pass,,75.4,26.2,79.1,8.5,7,2,7,0,0.019351,0.017451,-0.001899999999999999,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.124725,,,,,,,,,,,,,,,6d8d18b9-6d96-4097-a6b9-fb5c4e7fefbb,146,,"[73.5, 13.7]",69305,3,,,,,1.8639833,,Right Foot,,,,"[71.9, 19.0]",,Ground Pass,,5.5362444,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,12,Barcelona,217,['0cd717f8-772f-409b-bb1f-cea60b8ab70d'],3,,,,,,,,,,,,,,,Barcelona,217,00:03:03.104,Pass,,73.5,13.7,71.9,19.0,7,1,7,1,0.018703,0.018703,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.752474,,,,,,,,,,,,,,,3197e939-7d98-421b-b3c2-5e65229e62cd,150,,"[73.1, 16.4]",69305,3,,,,,-1.0370882,,Right Foot,,,,"[78.3, 7.6]",,Ground Pass,,10.221546,,,,Bojan Krkíc Pérez,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['934639a2-47b9-4598-9dd8-591b50f9bba1', '966b9387-02c6-4753-a2b5-09864683cab3']",4,,,,,,,,,,,,,,,Barcelona,217,00:03:04.651,Pass,True,73.1,16.4,78.3,7.6,7,1,7,0,0.018703,0.017451,-0.0012519999999999996,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.057967,,,,,,,,,,,,,,,68f13fd2-2ddf-43d3-a3de-8cb6679c0fd5,154,,"[78.8, 6.6]",69305,3,,,,,1.7952124,,Right Foot,,,,"[76.7, 15.8]",,Ground Pass,,9.436631,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,12,Barcelona,217,"['5164ada2-82cf-4503-bba0-928a6c803970', '6dced3d1-9ff9-4e37-baeb-6344b0b0f94b']",7,,,,,,,,,,,,,,,Barcelona,217,00:03:07.172,Pass,True,78.8,6.6,76.7,15.8,7,0,7,1,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.401944,,,,,,,,,,,,,,,959d6f5c-8454-4d72-9750-e607401c206f,157,,"[73.9, 17.2]",69305,3,,,,,1.9860646,,Right Foot,,,,"[64.2, 39.2]",,Ground Pass,,24.043503,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['aa9f2d99-11cb-4be7-bb04-6dbaf7c7cc21'],8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.908,Pass,,73.9,17.2,64.2,39.2,7,1,6,3,0.018703,0.016895,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.721312,,,,,,,,,,,,,,,bad2097a-7327-40a3-9938-853723b85ce3,160,,"[63.9, 39.7]",69305,3,,,,,0.884281,,Right Foot,,,,"[86.6, 67.4]",,Ground Pass,,35.813126,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,12,Barcelona,217,['0ba1f64d-ebba-4f94-8ac2-da14a4cec7e6'],11,,,,,,,,,,,,,,,Barcelona,217,00:03:11.473,Pass,,63.9,39.7,86.6,67.4,6,3,8,6,0.016895,0.024015,0.007120000000000001,0.007120000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.8641,,,,,,,,,,,,,,,ce8a2b4e-fb50-4c1c-95b2-a8b12e5eddf6,169,,"[91.9, 55.4]",69305,3,,,,,-0.8570055,,Left Foot,,,,"[102.9, 42.7]",,Ground Pass,,16.801489,,,,Andrés Iniesta Luján,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['18534380-6586-4c9e-a47a-8c0f26a3f20a'],17,,,,,,,,,,,,,,,Barcelona,217,00:03:17.138,Pass,,91.9,55.4,102.9,42.7,9,5,10,4,0.028552,0.108051,0.07949899999999999,0.07949899999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.36397,,,,,,,,,,,,,,,9b043616-3b1f-49da-bf05-791481a88e44,175,,"[89.2, 80.0]",69305,3,,True,,,-2.4196014,,,,,,"[82.5, 74.1]",,Low Pass,,8.927485,,,,Thiago Alcântara do Nascimento,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['72c24a1f-1cb2-40d7-8163-86cd044b94df'],26,,,,,,,,,,,,,,,Barcelona,217,00:03:26.195,Pass,,89.2,80.0,82.5,74.1,8,7,8,7,0.021221,0.021221,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.204669,,,,,,,,,,,,,,,9cea9a1e-73cd-4396-8e92-859649ed189e,182,,"[86.0, 66.2]",69305,3,,,,,-2.0235748,,Right Foot,,,,"[80.6, 55.1]",,Ground Pass,,12.343824,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,"['15d652c7-d7a6-4102-87f4-e90f3338bc6b', '1b2139bd-ef29-4172-a380-cf6865ab32a9']",30,,,,,,,,,,,,,,,Barcelona,217,00:03:30.136,Pass,True,86.0,66.2,80.6,55.1,8,6,7,5,0.024015,0.019351,-0.0046640000000000015,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.19515,,,,,,,,,,,,,,,d48589af-d3cc-4e0d-a956-22d8a89f9929,185,,"[80.6, 55.1]",69305,3,,,,,2.2121606,,Right Foot,,,,"[75.0, 62.6]",,Ground Pass,,9.360022,,,,Javier Alejandro Mascherano,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['c8d1be39-cf43-40f5-ba5b-a9356ac409fa'],31,,,,,,,,,,,,,,,Barcelona,217,00:03:31.380,Pass,,80.6,55.1,75.0,62.6,7,5,7,6,0.019351,0.018703,-0.0006479999999999993,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.498531,,,,,,,,,,,,,,,168471c2-e3b1-4ac4-b17a-c6a492f528c1,188,,"[75.0, 62.6]",69305,3,,,,,-1.9582558,,Left Foot,,,,"[63.9, 35.4]",,Ground Pass,,29.377712,,,,Gabriel Alejandro Milito,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,13,Barcelona,217,['fe6b488c-216b-479e-9758-6c90c1e91fd9'],32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.616,Pass,,75.0,62.6,63.9,35.4,7,6,6,3,0.018703,0.016895,-0.0018080000000000006,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.782399,,,,,,,,,,,,,,,aabe077c-8f0a-433a-88e7-595c1aa017bb,191,,"[64.7, 25.4]",69305,3,,,,,-0.9691975,,Left Foot,,,,"[77.4, 6.9]",,Ground Pass,,22.439697,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['ed51b293-c120-44d1-8c0c-2b7a00513b8c'],35,,,,,,,,,,,,,,,Barcelona,217,00:03:35.889,Pass,,64.7,25.4,77.4,6.9,6,2,7,0,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.6983,,,,,,,,,,,,,,,9f648488-bca4-4530-8c7d-d1c00a49dbc9,194,,"[81.1, 6.6]",69305,3,,,,,0.99347895,,Left Foot,,,,"[98.1, 32.7]",,High Pass,,31.148193,,,,Bojan Krkíc Pérez,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,13,Barcelona,217,['0c1288e4-6ee0-42b8-afa2-1a2f2d40bf7a'],38,,,,,,,,,,,,,,,Barcelona,217,00:03:38.190,Pass,,81.1,6.6,98.1,32.7,8,0,9,3,0.021221,0.035113,0.013891999999999998,0.013891999999999998,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,4.1991,,,,,,,,,,,,,,,28694cbb-bb4a-4b2d-afd8-4fd0fbe2b30a,196,,"[98.1, 32.7]",69305,3,,,,,1.1264803,,Head,,,,"[116.0, 70.3]",,Low Pass,,41.643368,,Incomplete,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,13,Barcelona,217,['075bbbea-d387-4e6d-8f4d-41af516ff3ec'],39,,,,,,,,,,,,,,,Barcelona,217,00:03:39.939,Pass,,98.1,32.7,116.0,70.3,9,3,11,6,0.035113,0.046477,0.011363999999999999,0.011363999999999999,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.789778,,,,,,,,,,,,,,,b0b184b2-ca31-4eec-b98e-acb0827fc436,200,,"[86.3, 65.5]",69305,3,,,,,1.3045443,,Right Foot,,,,"[88.1, 72.1]",,Ground Pass,,6.8410525,,,,Andrés Iniesta Luján,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['26bcad83-a33a-473e-a11a-6b83bdca167d'],48,,,,,,,,,,,,,,,Barcelona,217,00:03:48.694,Pass,,86.3,65.5,88.1,72.1,8,6,8,7,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.074829,,,,,,,,,,,,,,,43e65207-9d3a-4825-b92b-3354dcc814ce,203,,"[85.0, 62.0]",69305,3,,,,,-1.6444881,,Right Foot,,,,"[83.9, 47.1]",,Ground Pass,,14.940549,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,13,Barcelona,217,['8c1334fc-f2d7-46e3-a1ba-8cec858966eb'],52,,,,,,,,,,,,,,,Barcelona,217,00:03:52.089,Pass,,85.0,62.0,83.9,47.1,8,6,8,4,0.024015,0.023851,-0.00016400000000000095,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.207501,,,,,,,,,,,,,,,3dc057a2-478c-4c37-b462-28465b89c17b,213,,"[87.8, 56.2]",69305,3,,,,,1.5403489,,Left Foot,,,,"[88.4, 75.9]",,Ground Pass,,19.709135,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['0d3ce4a4-ccdc-4914-94d7-450c85d4f7f6'],57,,,,,,,,,,,,,,,Barcelona,217,00:03:57.064,Pass,,87.8,56.2,88.4,75.9,8,5,8,7,0.024122,0.021221,-0.002901000000000001,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.2707,,,,,,,,,,,,,,,11bc5805-5662-4ed6-be76-debd019d4fee,216,,"[88.1, 74.7]",69305,3,,,,,-1.487655,,Right Foot,,,,"[88.7, 67.5]",,Ground Pass,,7.2249565,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['4f0d0a19-7b82-4efd-bd93-cd62f45ac3f5', 'f6e4b520-e8d0-4d6f-bece-d1b0206694b1']",58,,,,,,,,,,,,,,,Barcelona,217,00:03:58.471,Pass,,88.1,74.7,88.7,67.5,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.870371,,,,,,,,,,,,,,,18a5f016-b464-41c5-a5a5-680966510721,219,,"[81.5, 62.8]",69305,4,,,,,-1.927016,,Right Foot,,,,"[67.1, 24.1]",,High Pass,,41.29225,,,,Gabriel Alejandro Milito,,,,,Recovery,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,['6b04c747-213b-4098-ac28-b8ac706c908e'],1,,,,,,,,,,,,,,,Barcelona,217,00:04:01.204,Pass,,81.5,62.8,67.1,24.1,8,6,6,2,0.024015,0.016856,-0.007159000000000002,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.06522,,,,,,,,,,,,,,,4ba26e79-65ae-48eb-a6f9-548e1b33ff9b,222,,"[75.3, 15.4]",69305,4,,,,,1.5617876,,Right Foot,,,,"[75.4, 26.5]",,Ground Pass,,11.1004505,,,,Xavier Hernández Creus,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['e9bf7ca4-aafd-4656-a8e6-5317af53a9fa'],6,,,,,,,,,,,,,,,Barcelona,217,00:04:06.143,Pass,,75.3,15.4,75.4,26.5,7,1,7,2,0.018703,0.019351,0.0006479999999999993,0.0006479999999999993,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.13288,,,,,,,,,,,,,,,f3aa7bcc-ac2c-48ae-a969-d47708476659,225,,"[71.2, 27.8]",69305,4,,,,,1.0978898,,Right Foot,,,,"[77.8, 40.7]",,Ground Pass,,14.490341,,,,Thiago Alcântara do Nascimento,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['66b5046a-83af-42e3-8d40-d1806824d3c0'],9,,,,,,,,,,,,,,,Barcelona,217,00:04:09.479,Pass,,71.2,27.8,77.8,40.7,6,2,7,4,0.016856,0.019971,0.0031149999999999997,0.0031149999999999997,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.299765,,,,,,,,,,,,,,,cbc03aab-14b2-414e-8a26-a0dc643d10fe,228,,"[79.8, 41.7]",69305,4,,,,,1.5255198,,Right Foot,,,,"[81.2, 72.6]",,Ground Pass,,30.9317,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,['82968652-c065-4fa9-9dca-7b1fb1711d5f'],11,,,,,,,,,,,,,,,Barcelona,217,00:04:11.689,Pass,,79.8,41.7,81.2,72.6,7,4,7,7,0.019971,0.017451,-0.002519999999999998,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.569174,,,,,,,,,,,,,,,867d09a0-08b5-498b-a1c7-b9bf5b130e3e,231,,"[82.6, 71.7]",69305,4,,,,,-1.0847644,,Right Foot,,,,"[85.4, 66.4]",,Ground Pass,,5.994164,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['be89176b-cebb-4154-95cb-1f40a0fad4cf'],13,,,,,,,,,,,,,,,Barcelona,217,00:04:13.923,Pass,,82.6,71.7,85.4,66.4,8,7,8,6,0.021221,0.024015,0.0027940000000000013,0.0027940000000000013,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.9555,,,,,,,,,,,,,,,8f4492d4-6bf8-4bc3-aca4-c23390ba93c4,235,,"[86.4, 63.4]",69305,4,,,,,2.1112158,,Right Foot,,,,"[82.5, 69.9]",,Ground Pass,,7.5802374,,,,Daniel Alves da Silva,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,"['76e6e22f-b3da-4fc1-9956-fbf3d6668391', '7dd4ad8c-4108-4e02-96c1-42747141431a']",14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.652,Pass,True,86.4,63.4,82.5,69.9,8,6,8,6,0.024015,0.024015,0.0,0.0,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,0.7686,,,,,,,,,,,,,,,5bb048a1-4f2b-4259-bc42-3a646f1d36f9,242,,"[33.2, 5.9]",69305,4,,,,,1.4410938,,Right Foot,,,,"[34.4, 15.1]",,Ground Pass,,9.277931,,,,Juan Manuel Ortiz Palazón,,,,,,1,From Throw In,Hernán Darío Bernardello,26651.0,Right Defensive Midfield,13,Barcelona,217,['6d118351-fc50-452c-8047-b9dcc9b86706'],18,,,,,,,,,,,,,,,Almería,403,00:04:18.904,Pass,,33.2,5.9,34.4,15.1,3,0,3,1,0.009777,0.010595,0.000818000000000001,0.000818000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,2.807035,,,,,,,,,,,,,,,2b502f62-8513-46b4-85ae-e807f749d213,248,,"[36.1, 24.6]",69305,4,,,,,-0.52745247,,Right Foot,,,,"[76.1, 1.3]",,High Pass,,46.29136,,Out,,,,,,,Recovery,1,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Left Defensive Midfield,13,Barcelona,217,,21,,,,,,,,,,,,,,,Almería,403,00:04:21.798,Pass,,36.1,24.6,76.1,1.3,3,2,7,0,0.011105,0.017451,0.006346000000000001,0.006346000000000001,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
,,,,,,,,,,,,,,,,,1.809812,,,,,,,,,,,,,,,49f7e027-ef66-4dc3-8bf4-3351658c9cd0,249,,"[44.9, 80.0]",69305,4,,True,,,-0.5079734,,,,,,"[64.3, 69.2]",,Low Pass,,22.203604,,,,Thiago Alcântara do Nascimento,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['3950f56d-d3a8-4d23-9611-0d1af46a0fb9'],28,,,,,,,,,,,,,,,Barcelona,217,00:04:28.400,Pass,,44.9,80.0,64.3,69.2,4,7,6,6,0.011263,0.016118,0.004855,0.004855,,,,,2024-09-07 18:28:10.718550,2011-04-09,2010/2011,Spain - La Liga,Barcelona vs Almería
