bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,0.929831,,,,,,,,,,,,,,,,,1b5e28c8-e9cd-4c4d-b8e4-221a3fab08a9,3148,,"[52.6, 49.1]",69245,76,,,,,-1.1126431,,Right Foot,,,"[56.2, 41.8]",Ground Pass,,8.13941,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,177,Barcelona,217,['01648027-efc1-413b-9e0e-fb09e012355d'],26,,,,,,,,,,,,,,,Barcelona,217,00:31:26.730,Pass,,52.6,49.1,56.2,41.8,5,4,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.733494,,,,,,,,,,,,,,,,,6e02998c-985b-4de0-962e-aec813d867a6,3151,,"[55.4, 44.3]",69245,76,,,,,2.2186077,,Left Foot,,,"[49.8, 51.7]",Ground Pass,,9.2800865,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,['68d42cc6-4838-4943-be04-5afce60b3895'],28,,,,,,,,,,,,,,,Barcelona,217,00:31:28.803,Pass,,55.4,44.3,49.8,51.7,5,4,4,5,0.014846,0.012692,-0.0021539999999999997,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.770424,,,,,,,,,,,,,,,,,6cfa76ec-d034-4085-a1ee-fe6b649c4e9e,3154,,"[50.3, 51.7]",69245,76,,,,,0.28473043,,Right Foot,,,"[62.6, 55.3]",Ground Pass,,12.816006,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,177,Barcelona,217,['157faca3-6842-4b71-b82f-293e5df87f56'],30,,,,,,,,,,,,,,,Barcelona,217,00:31:30.948,Pass,,50.3,51.7,62.6,55.3,4,5,6,5,0.012692,0.016856,0.004163999999999999,0.004163999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.022162,,,,,,,,,,,,,,,,,17bd3feb-90ea-4c5d-80a9-702990dd7a42,3157,,"[63.3, 56.5]",69245,76,,,,,2.180192,,Left Foot,,,"[49.2, 76.7]",Ground Pass,,24.634325,,,Daniel Alves da Silva,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,['4bddc235-a38a-4a50-afca-a1e330fe4297'],33,,,,,,,,,,,,,,,Barcelona,217,00:31:33.269,Pass,,63.3,56.5,49.2,76.7,6,5,4,7,0.016856,0.011263,-0.005592999999999999,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.158242,,,,,,,,,,,,,,,,,07ba4686-8035-4f23-bafe-df12d4bf1d11,3160,,"[49.2, 75.9]",69245,76,,,,,-1.4154321,,Right Foot,,,"[50.5, 67.6]",Ground Pass,,8.401191,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,177,Barcelona,217,['cba45345-d1a2-4cdc-ab09-62e22cea0987'],34,,,,,,,,,,,,,,,Barcelona,217,00:31:34.740,Pass,,49.2,75.9,50.5,67.6,4,7,4,6,0.011263,0.012147,0.0008839999999999994,0.0008839999999999994,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.94477,,,,,,,,,,,,,,,,,7aeffad0-56d1-4d29-9c0e-1c0aa9237c76,3163,,"[50.5, 65.9]",69245,76,,,,,-2.1214252,,Left Foot,,,"[33.8, 38.7]",Low Pass,,31.91755,,,Gerard Piqué Bernabéu,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,177,Barcelona,217,['e8691fb9-9871-4030-a54a-90b54eff5863'],36,,,,,,,,,,,,,,,Barcelona,217,00:31:36.743,Pass,,50.5,65.9,33.8,38.7,4,6,3,3,0.012147,0.011324,-0.0008229999999999991,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.672323,,,,,,,,,,,,,,,,,cc5efc69-6b3c-4c56-8b87-c8830ed87879,3166,,"[51.5, 28.7]",69245,76,,,,,0.95054686,,Right Foot,,,"[58.0, 37.8]",Ground Pass,,11.1830225,,,Seydou Kéita,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,177,Barcelona,217,['60defb7e-e328-4814-9162-eda1dd06439b'],43,,,,,,,,,,,,,,,Barcelona,217,00:31:43.088,Pass,,51.5,28.7,58.0,37.8,5,2,5,3,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.406336,,,,,,,,,,,,,,,,,e003d18c-7481-4bfe-97f9-01eba361f40e,3172,,"[65.2, 48.4]",69245,76,,,,,-1.2451547,,Right Foot,,,"[70.4, 33.0]",Ground Pass,,16.25423,,,Emmanuel Adebayor,,,,,Recovery,2,Regular Play,Mesut Özil,3496.0,Right Wing,178,Real Madrid,220,['fff0f4e8-f108-4284-97e5-58a7908af037'],45,,,,,,,,,,,,,,,Real Madrid,220,00:31:45.729,Pass,,65.2,48.4,70.4,33.0,6,4,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.55803,,,,,,,,,,,,,,,,,604b412c-11aa-42fe-afca-c782dff41b58,3175,,"[78.6, 38.1]",69245,76,,,,,1.0959133,,Right Foot,,,"[87.7, 55.8]",Ground Pass,,19.902262,,,Mesut Özil,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,178,Real Madrid,220,['73023b11-281b-44c5-a69a-063bec663508'],48,,,,,,,,,,,,,,,Real Madrid,220,00:31:48.013,Pass,,78.6,38.1,87.7,55.8,7,3,8,5,0.019971,0.024122,0.004151000000000002,0.004151000000000002,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.033696,,,,,,,,,,,,,,,,,ee351db2-2467-499b-986d-114b1714f44a,3181,,"[93.9, 50.4]",69245,77,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,179,Real Madrid,220,['42da2731-f1b4-4dad-b557-fd2a6ca3f542'],42,,Right Foot,"[120.0, 37.9, 4.0]",,"[{'location': [119.2, 41.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 32.7], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.0, 36.1], 'player': {'id': 5566, 'name': 'Sami Khedira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.9, 35.7], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 38.0], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.0, 52.8], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.1, 50.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 49.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 48.7], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.6, 47.9], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.4, 45.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.1, 40.9], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.3, 51.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 45.0], 'player': {'id': 10805, 'name': 'Ricardo Alberto Silveira de Carvalho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.1, 43.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 39.6], 'player': {'id': 26699, 'name': 'Emmanuel Adebayor'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 40.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,0.04827953,Normal,Free Kick,,,,Real Madrid,220,00:32:42.549,Shot,,93.9,50.4,,,9,5,0,0,0.028552,0.006383,-0.022169,0.0,,0.04827953,0.04827953,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.490307,,,,,,,,,,,,,,,,,a625521e-9e96-41c6-96f1-4ede479cc2fb,3183,,"[7.0, 36.1]",69245,78,,True,,,0.9913102,,Right Foot,,,"[28.4, 68.8]",High Pass,,39.080048,,,Daniel Alves da Silva,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,180,Barcelona,217,['dff18906-cebf-4bcd-bfdd-2adc63deaa3d'],3,,,,,,,,,,,,,,,Barcelona,217,00:33:03.074,Pass,,7.0,36.1,28.4,68.8,0,3,2,6,0.009411,0.009424,1.3000000000000858e-05,1.3000000000000858e-05,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.065557,,,,,,,,,,,,,,,,,3d96d64f-ef3f-45fd-a142-aac3db2cd760,3185,,"[33.6, 71.4]",69245,78,,,,,0.07194767,,Right Foot,,,"[44.7, 72.2]",Ground Pass,,11.128792,,,Xavier Hernández Creus,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,['da23f7be-9faa-4125-9132-b59cc45da2e2'],5,,,,,,,,,,,,,,,Barcelona,217,00:33:05.272,Pass,,33.6,71.4,44.7,72.2,3,7,4,7,0.009777,0.011263,0.0014860000000000012,0.0014860000000000012,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.680821,,,,,,,,,,,,,,,,,3531854d-1fc7-45e4-855e-9541e10063bd,3188,,"[46.0, 72.1]",69245,78,,,,,0.37226933,,Right Foot,,,"[56.5, 76.2]",Ground Pass,,11.272089,,,Ibrahim Afellay,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,180,Barcelona,217,['d24e2460-221e-4b3a-a7a2-f039a6a27fa6'],7,,,,,,,,,,,,,,,Barcelona,217,00:33:07.044,Pass,,46.0,72.1,56.5,76.2,4,7,5,7,0.011263,0.012483,0.0012199999999999989,0.0012199999999999989,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.987391,,,,,,,,,,,,,,,,,fb7ab480-0180-4502-93ec-94d32e577d42,3191,,"[56.2, 74.5]",69245,78,,,,,0.6682894,,Right Foot,,,"[60.0, 77.5]",Ground Pass,,4.8414874,,,Daniel Alves da Silva,,,,,,2,From Goal Kick,Ibrahim Afellay,4891.0,Right Wing,180,Barcelona,217,['da957ad7-9cba-44b1-aafa-95ddad98b87e'],9,,,,,,,,,,,,,,,Barcelona,217,00:33:09.263,Pass,,56.2,74.5,60.0,77.5,5,7,5,7,0.012483,0.012483,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.814964,,,,,,,,,,,,,,,,,bf86de82-416c-4674-bc0c-a9555ad45280,3194,,"[60.0, 77.5]",69245,78,,,,,0.0,,Right Foot,,,"[64.2, 77.5]",Ground Pass,,4.2,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,['c221d454-0171-4dce-9ac3-62d657debfd8'],11,,,,,,,,,,,,,,,Barcelona,217,00:33:11.112,Pass,,60.0,77.5,64.2,77.5,5,7,6,7,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.592975,,,,,,,,,,,,,,,,,83266036-a867-4115-b493-7a2ee127855b,3197,,"[64.2, 77.5]",69245,78,,,,,3.1415927,,Left Foot,,,"[56.9, 77.5]",Ground Pass,,7.3,,,Ibrahim Afellay,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,180,Barcelona,217,['db30fb10-4d1f-4747-9515-c2b2b92ccfc8'],11,,,,,,,,,,,,,,,Barcelona,217,00:33:11.930,Pass,,64.2,77.5,56.9,77.5,6,7,5,7,0.014736,0.012483,-0.0022530000000000015,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.634399,,,,,,,,,,,,,,,,,167fd5ed-963a-45eb-83fb-94b0470db3ac,3205,,"[78.6, 4.0]",69245,78,,,,,1.5576392,,Left Foot,,,"[78.7, 11.6]",Ground Pass,,7.600658,,,Emmanuel Adebayor,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,181,Real Madrid,220,"['9944f0c6-77a1-42e9-a5a8-4a6e1280b71f', 'c830e52e-92c2-4bf3-84ec-027306172d72']",17,,,,,,,,,,,,,,,Real Madrid,220,00:33:17.905,Pass,True,78.6,4.0,78.7,11.6,7,0,7,1,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,5.153967,,,,,,,,,,,,,,,,,eebbd2c0-0c03-4a19-aada-7c5671f45811,3212,,"[98.6, 5.9]",69245,79,,,,,1.3388784,,Left Foot,True,,"[116.1, 80.0]",High Pass,,76.13843,Out,,Sergio Ramos García,,True,,,Free Kick,2,From Free Kick,Mesut Özil,3496.0,Right Wing,182,Real Madrid,220,['5ab39edd-1a7a-4db9-bf32-5586a3ab2877'],3,,,,,,,,,,,,,,,Real Madrid,220,00:34:03.699,Pass,,98.6,5.9,116.1,80.0,9,0,11,7,0.027563,0.037926,0.010363,0.010363,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,4.215574,,,,,,,,,,,,,,,,,644de7d6-7cc1-4c86-9b7b-377c83706373,3215,,"[10.7, 0.1]",69245,80,,,,,0.11415127,,,,,"[42.1, 3.7]",High Pass,,31.605696,Incomplete,,David Villa Sánchez,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,183,Barcelona,217,"['5e7377c1-489d-435c-b9ec-bc00570cd816', 'a55c9401-1966-45af-beb9-b63bc6dc9869']",0,,,,,,,,,,,,,,,Barcelona,217,00:35:00.253,Pass,,10.7,0.1,42.1,3.7,0,0,4,0,0.006383,0.011263,0.004880000000000001,0.004880000000000001,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.8893,,,,,,,,,,,,,,,,,08e129a1-0f96-4f53-ad3c-a1117a063073,3219,,"[62.4, 77.8]",69245,80,,,,,0.0,,Right Foot,,,"[78.6, 77.8]",Low Pass,,16.2,,,Sami Khedira,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,184,Real Madrid,220,['35ea79fe-ebb4-4c8a-9c9d-fa1b5d567bdc'],6,,,,,,,,,,,,,,,Real Madrid,220,00:35:06.581,Pass,,62.4,77.8,78.6,77.8,6,7,7,7,0.014736,0.017451,0.0027150000000000004,0.0027150000000000004,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.0389,,,,,,,,,,,,,,,,,9e37253b-847a-4a47-baa7-aaefb768f2e8,3222,,"[78.6, 77.8]",69245,80,,,,,-1.2120256,,Right Foot,,,"[79.5, 75.4]",Ground Pass,,2.5632012,Incomplete,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,184,Real Madrid,220,['7d206572-b1ba-4736-9703-a5ec630b330e'],7,,,,,,,,,,,,,,,Real Madrid,220,00:35:07.705,Pass,,78.6,77.8,79.5,75.4,7,7,7,7,0.017451,0.017451,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.396,,,,,,,,,,,,,,,,,7fbf9fd1-1336-4943-925a-c89e2e83c6b9,3224,,"[69.6, 80.0]",69245,80,,,,,-0.7128613,,,,,"[85.1, 66.6]",High Pass,,20.489265,,,Emmanuel Adebayor,,,,,Throw-in,2,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,185,Real Madrid,220,['54835ced-00ee-42ab-b444-fd8be1f8af3c'],13,,,,,,,,,,,,,,,Real Madrid,220,00:35:13.614,Pass,,69.6,80.0,85.1,66.6,6,7,8,6,0.014736,0.024015,0.009279,0.009279,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.160243,,,,,,,,,,,,,,,,,9d6f26d5-4c2f-4f10-9f1f-cdf701c6b5bb,3226,,"[84.9, 66.6]",69245,80,,,,,1.9904472,,Right Foot,,,"[82.0, 73.1]",Low Pass,,7.1175838,,,Sami Khedira,,,,,,2,From Throw In,Emmanuel Adebayor,26699.0,Center Forward,185,Real Madrid,220,['cadb09e6-eed8-4a4a-a7b7-578e607b0fba'],15,,,,,,,,,,,,,,,Real Madrid,220,00:35:15.010,Pass,,84.9,66.6,82.0,73.1,8,6,8,7,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.256246,,,,,,,,,,,,,,,,,4d249245-11d1-44ae-877b-23776593f607,3229,,"[82.5, 75.4]",69245,80,,,,,0.115759216,,Right Foot,,,"[91.1, 76.4]",Ground Pass,,8.657945,,,Mesut Özil,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,185,Real Madrid,220,['939fd8e5-902b-4684-900b-314ccaddb3e5'],16,,,,,,,,,,,,,,,Real Madrid,220,00:35:16.380,Pass,,82.5,75.4,91.1,76.4,8,7,9,7,0.021221,0.027563,0.006342,0.006342,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.5594,,,,,,,,,,,,,,,,,911b83c4-58c3-4c51-bbd5-cfcfa05488d3,3233,,"[90.9, 76.1]",69245,80,,,,,-2.150799,,Left Foot,,,"[87.1, 70.3]",Ground Pass,,6.9339743,,,Sami Khedira,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Wing,185,Real Madrid,220,"['7bf03fa3-78d2-48bb-afee-db041e11937e', 'c891d5f7-d05d-4491-b1a5-09868abce834']",18,,,,,,,,,,,,,,,Real Madrid,220,00:35:18.125,Pass,True,90.9,76.1,87.1,70.3,9,7,8,7,0.027563,0.021221,-0.006342,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.18358,,,,,,,,,,,,,,,,,ea42898b-0341-4c8f-914e-9c9598e8e869,3241,,"[107.6, 71.6]",69245,80,,,,,-0.9151007,,Right Foot,,,"[109.6, 69.0]",Ground Pass,,3.2802439,,,Mesut Özil,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,185,Real Madrid,220,['755ffbfa-7db5-47b6-ab77-80ebfe02181d'],22,,,,,,,,,,,,,,,Real Madrid,220,00:35:22.904,Pass,,107.6,71.6,109.6,69.0,10,7,10,6,0.034851,0.04067,0.005818999999999998,0.005818999999999998,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.938262,,,,,,,,,,,,,,,,,ec874435-4172-424f-844c-29aa326ecb68,3244,,"[107.9, 67.4]",69245,80,,,,,-1.8652583,,Left Foot,,,"[104.2, 55.2]",Ground Pass,,12.748726,,,Emmanuel Adebayor,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Wing,185,Real Madrid,220,['fd3202a7-3f13-49f3-b767-543b44f5a413'],23,,,,,,,,,,,,,,,Real Madrid,220,00:35:23.521,Pass,,107.9,67.4,104.2,55.2,10,6,10,5,0.04067,0.054911,0.014241000000000004,0.014241000000000004,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.319899,,,,,,,,,,,,,,,,,86d28b02-071a-45fc-9a63-0e011074981f,3248,,"[14.4, 32.4]",69245,80,,,,,-0.3752708,,Right Foot,,,"[21.0, 29.8]",Ground Pass,,7.093659,Incomplete,,Xavier Hernández Creus,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,185,Real Madrid,220,"['2bb11632-de7f-40a3-a45b-71071c3c45b5', '8d3b9b1c-29cb-47dc-9744-fd50e88b4374']",25,,,,,,,,,,,,,,,Barcelona,217,00:35:25.942,Pass,,14.4,32.4,21.0,29.8,1,3,1,2,0.010827,0.009777,-0.0010500000000000006,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.8713,,,,,,,,,,,,,,,,,714ea3aa-864c-4761-a54b-1d2242fbc367,3252,,"[93.2, 38.9]",69245,80,,,,,-0.81713355,,Left Foot,,,"[99.3, 32.4]",Ground Pass,,8.914034,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Wing,185,Real Madrid,220,['d8b2f089-b872-457b-9728-fbf94411adcf'],28,,,,,,,,,,,,,,,Real Madrid,220,00:35:28.835,Pass,,93.2,38.9,99.3,32.4,9,3,9,3,0.035113,0.035113,0.0,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,1.635699,,,,,,,,,,,,,,,,,47399e16-df6d-4fa7-b989-a60ba84f5e60,3255,,"[99.7, 31.9]",69245,80,,,,,-0.30047718,,Right Foot,,,"[113.9, 27.5]",Ground Pass,,14.866069,Unknown,,Marcelo Vieira da Silva Júnior,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,185,Real Madrid,220,['dcaef63c-aaf9-4e66-acf8-63e1df15543c'],29,,,,,,,,,,,,,,,Real Madrid,220,00:35:29.812,Pass,,99.7,31.9,113.9,27.5,9,3,11,2,0.035113,0.064426,0.029313,0.029313,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.675419,,,,,,,,,,,,,,,,,a40c6a6c-489e-467b-ab72-b2f53ba42406,3260,,"[108.0, 40.0]",69245,81,,,,,,,,,,,,,,,,,,,,,,2,Other,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,186,Real Madrid,220,['8adbdd91-7d50-4f99-9386-9c54f578f605'],39,,Right Foot,"[120.0, 43.2, 0.9]",,,,,Goal,0.7835,Normal,Penalty,,,,Real Madrid,220,00:36:39.068,Shot,,108.0,40.0,,,10,3,0,0,0.108051,0.006383,-0.101668,0.0,,0.7835,0.7835,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
,,,,,,,,,,,,,,,0.450553,,,,,,,,,,,,,,,,,89db060c-cc16-4f47-a248-25c1cdfe5261,3262,,"[61.0, 40.1]",69245,82,,True,,,3.1161745,,Right Foot,,,"[49.2, 40.4]",Ground Pass,,11.803813,,,David Villa Sánchez,,,,,Kick Off,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,187,Barcelona,217,['79c9c8e9-bfbf-47ce-841d-bb55a1f81365'],17,,,,,,,,,,,,,,,Barcelona,217,00:37:17.993,Pass,,61.0,40.1,49.2,40.4,6,4,4,4,0.016895,0.012626,-0.004269,0.0,,,,,2024-09-07 18:28:15.361858,2011-04-16,2010/2011,Spain - La Liga,Real Madrid vs Barcelona
