50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,,1.206353,,,,,,,,,,,,,057d5fee-01da-44e8-922a-380d33ff6265,3515,,,"[54.4, 22.7]",69299,80,,,,,0.5659676,,Right Foot,,,,"[62.9, 28.1]",,Ground Pass,,10.070253,,,,Bojan Krkíc Pérez,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,,Right Wing,163,Barcelona,217,['955a96ca-12b6-40a0-bd05-f74c4e993337'],27,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.332,Pass,,54.4,22.7,62.9,28.1,5,2,6,2,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.3147,,,,,,,,,,,,,0dc7df53-eb4f-431a-acc7-e20aa208d90f,3518,,,"[61.2, 18.1]",69299,80,,,,,-0.60228735,,Right Foot,,,,"[66.0, 14.8]",,Ground Pass,,5.8249464,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,,Left Wing,163,Barcelona,217,['ec428f8b-39d6-4821-8e39-a499109ce53c'],30,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.142,Pass,,61.2,18.1,66.0,14.8,5,1,6,1,0.013845,0.016118,0.0022730000000000007,0.0022730000000000007,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.83255,,,,,,,,,,,,,de2c570a-09c0-41a2-9285-a92c4612d5a4,3524,,,"[59.7, 1.0]",69299,80,,True,,,2.5515862,,,,,,"[36.7, 16.4]",,High Pass,,27.679596,,,,Gerard Piqué Bernabéu,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,164,Barcelona,217,['d0423f8f-8eff-43ff-aee7-8cc33ee0f0ba'],47,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.492,Pass,,59.7,1.0,36.7,16.4,5,0,3,1,0.012483,0.010595,-0.001887999999999999,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.574653,,,,,,,,,,,,,e84b04cb-198b-4842-939b-c84b30387e20,3526,,,"[36.4, 27.2]",69299,80,,,,,1.535723,,Right Foot,,,,"[37.2, 50.0]",,Ground Pass,,22.814032,,,,Carles Puyol i Saforcada,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,,Right Center Back,164,Barcelona,217,['96bbef81-d8ed-4495-a562-83fcc2eb1cca'],53,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.417,Pass,,36.4,27.2,37.2,50.0,3,2,3,4,0.011105,0.011324,0.00021900000000000044,0.00021900000000000044,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.809485,,,,,,,,,,,,,8c9cd5a7-da05-443d-84d2-4931d386af82,3529,,,"[52.7, 50.6]",69299,81,,,,,-0.9652517,,Right Foot,,,,"[57.2, 44.1]",,Ground Pass,,7.905694,,,,Sergio Busquets i Burgos,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,,Left Center Back,164,Barcelona,217,['ac82dacf-b71b-49e6-846a-3872f6c1b8a9'],0,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.842,Pass,,52.7,50.6,57.2,44.1,5,4,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.0272,,,,,,,,,,,,,ae7344e5-eb9e-4864-af92-3afea088906f,3531,,,"[57.1, 44.0]",69299,81,,,,,2.1804562,,Right Foot,,,,"[52.7, 50.3]",,Ground Pass,,7.6843996,,,,Carles Puyol i Saforcada,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,164,Barcelona,217,['398fb072-d3b1-4a81-89b6-9d4ef785dfef'],1,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.652,Pass,,57.1,44.0,52.7,50.3,5,4,5,4,0.014846,0.014846,0.0,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.004699,,,,,,,,,,,,,4575bd7e-3d7c-4a6e-b3df-96b09118ddf9,3534,,,"[50.9, 50.4]",69299,81,,,,,-2.158799,,Right Foot,,,,"[35.9, 27.9]",,Low Pass,,27.041636,,,,Gerard Piqué Bernabéu,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,,Left Center Back,164,Barcelona,217,['5f4c5efc-e120-4952-a7d8-19a6bcd2b977'],3,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.812,Pass,,50.9,50.4,35.9,27.9,4,4,3,2,0.012626,0.011105,-0.0015209999999999998,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.185236,,,,,,,,,,,,,98ed8d62-58dd-45c8-a731-88c3b4283045,3538,,,"[38.7, 27.3]",69299,81,,,,,-1.3969591,,Right Foot,,,,"[42.3, 6.8]",,Ground Pass,,20.813698,,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,,Right Center Back,164,Barcelona,217,"['1afe496a-3ef6-45b8-a4de-c77883cf3dd7', '53ad6d2c-0563-4990-8a36-1d38b34a0ce2']",6,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.646,Pass,True,38.7,27.3,42.3,6.8,3,2,3,0,0.011105,0.009777,-0.001328000000000001,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.6984,,,,,,,,,,,,,db888f2e-5893-46fe-bce9-c4e88470fb99,3541,,,"[58.3, 5.3]",69299,81,,,,,0.9776258,,Left Foot,,,,"[64.3, 14.2]",,Ground Pass,,10.733592,,Incomplete,,Bojan Krkíc Pérez,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,164,Barcelona,217,"['38461154-54ef-4464-bb6f-45a8c93ca20f', 'a2eb7385-3c4f-4ec1-a1ce-929c0f9f3ee2']",11,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.746,Pass,,58.3,5.3,64.3,14.2,5,0,6,1,0.012483,0.016118,0.003635000000000001,0.003635000000000001,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.930673,,,,,,,,,,,,,64524027-2dac-42a6-9b24-9e6976f06b40,3545,,,"[57.3, 65.9]",69299,81,,,,,-1.4012681,,Right Foot,,,,"[59.2, 54.8]",,Ground Pass,,11.261438,,,,Xabier Alonso Olano,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Back,165,Real Madrid,220,['824964dc-113a-4789-94e0-30df635c2298'],13,,,,,,,,,,,,,,,,Real Madrid,220,00:36:13.511,Pass,,57.3,65.9,59.2,54.8,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.433193,,,,,,,,,,,,,720004ea-a446-4724-b083-add4aeae2a5d,3548,,,"[62.1, 54.8]",69299,81,,,,,-0.39479113,,Right Foot,,,,"[74.1, 49.8]",,Ground Pass,,13.0,,,,Cristiano Ronaldo dos Santos Aveiro,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,,Left Defensive Midfield,165,Real Madrid,220,['2217a190-aef5-4eb1-a98d-f139bb333b4e'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:36:14.949,Pass,,62.1,54.8,74.1,49.8,6,5,7,4,0.016856,0.019971,0.0031149999999999997,0.0031149999999999997,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.248108,,,,,,,,,,,,,2ba46d08-6251-4a1f-8636-3382e35f4884,3551,,,"[74.7, 50.3]",69299,81,,,,,1.4375696,,Left Foot,,,,"[76.0, 60.0]",,Ground Pass,,9.786726,,,,Sergio Ramos García,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,,Right Wing,165,Real Madrid,220,['d07a3b25-6fd6-454b-a68b-fa41984850b9'],16,,,,,,,,,,,,,,,,Real Madrid,220,00:36:16.459,Pass,,74.7,50.3,76.0,60.0,7,4,7,5,0.019971,0.019351,-0.000619999999999999,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.39154,,,,,,,,,,,,,85cecb60-df34-4ae3-9c8c-b51b51065c5b,3554,,,"[76.7, 60.2]",69299,81,,,,,0.38294095,,Right Foot,,,,"[105.0, 71.6]",,Ground Pass,,30.509834,,,,Ángel Fabián Di María Hernández,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Back,165,Real Madrid,220,['f4ca8ed2-b7b8-43c1-9f7e-c2ddadb24b91'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:36:17.783,Pass,,76.7,60.2,105.0,71.6,7,5,10,7,0.019351,0.034851,0.0155,0.0155,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,3.171306,,,,,,,,,,,,,107b10ce-ebff-412e-95b5-88ed1851c664,3557,,,"[104.7, 70.5]",69299,81,,,,,-1.2057292,,Right Foot,True,,,"[119.3, 32.3]",,High Pass,,40.89499,,Out,,Karim Benzema,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,,Left Wing,165,Real Madrid,220,['f7894382-0f6d-44df-87a8-705e17dfaea5'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:36:21.310,Pass,,104.7,70.5,119.3,32.3,10,7,11,3,0.034851,0.257454,0.22260300000000002,0.22260300000000002,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,2.646192,,,,,,,,,,,,,8096ffa8-6fda-4835-a97c-5697125d1973,3559,,,"[7.0, 45.0]",69299,82,,,,,-0.7382633,,Right Foot,,,,"[51.4, 4.6]",,High Pass,,60.029327,,,,Eric-Sylvain Bilal Abidal,,True,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,,Goalkeeper,166,Barcelona,217,['68118de0-8aaa-441f-b912-282d53efcf8f'],3,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.645,Pass,,7.0,45.0,51.4,4.6,0,4,4,0,0.009411,0.011263,0.0018520000000000012,0.0018520000000000012,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.1383,,,,,,,,,,,,,90dd76bc-debc-43de-82c3-dc8a44ae507a,3571,,,"[38.4, 17.0]",69299,82,,,,,1.7719846,,Left Foot,,,,"[35.3, 32.2]",,Ground Pass,,15.5128975,,,,Gerard Piqué Bernabéu,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,166,Barcelona,217,['311708f7-8a33-46c5-a643-b0561010f9a6'],12,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.852,Pass,,38.4,17.0,35.3,32.2,3,1,3,3,0.010595,0.011324,0.0007290000000000005,0.0007290000000000005,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.785158,,,,,,,,,,,,,f62b2c42-467b-4e64-ada5-83e21af8e611,3574,,,"[54.6, 30.1]",69299,82,,,,,-1.1686823,,Right Foot,,,,"[58.3, 21.4]",,Ground Pass,,9.4541,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,,Right Center Back,166,Barcelona,217,['122745c0-2a24-4ebd-be15-b6e646c80606'],17,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.347,Pass,,54.6,30.1,58.3,21.4,5,2,5,2,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.9113,,,,,,,,,,,,,a3e0d361-dba4-4dff-b5f0-4467d2ffe403,3577,,,"[57.8, 21.0]",69299,82,,,,,2.5440361,,Left Foot,,,,"[50.6, 25.9]",,Ground Pass,,8.70919,,,,Sergio Busquets i Burgos,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,['3afe9c18-03c8-49ac-947b-9ccf434f9843'],18,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.271,Pass,,57.8,21.0,50.6,25.9,5,2,4,2,0.014291,0.012692,-0.0015989999999999997,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.065359,,,,,,,,,,,,,a29a57cf-713a-451a-92bd-71e05a2efa08,3580,,,"[51.4, 27.3]",69299,82,,,,,1.0460006,,Right Foot,,,,"[54.7, 33.0]",,Ground Pass,,6.5863495,,,,Xavier Hernández Creus,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,['be8260be-5f94-404e-a483-c831b475afa5'],20,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.222,Pass,,51.4,27.3,54.7,33.0,4,2,5,3,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.307518,,,,,,,,,,,,,6cf1514a-0e7b-421c-8f9a-290f515f6981,3584,,,"[56.4, 40.6]",69299,82,,,,,2.4815836,,Right Foot,,,,"[49.7, 45.8]",,Ground Pass,,8.481155,,,,Carles Puyol i Saforcada,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,"['77eed301-d34e-4864-aa6d-6b923fd6ef52', '855e72e7-bc2c-4588-9b32-3d31a9532564']",22,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.626,Pass,True,56.4,40.6,49.7,45.8,5,3,4,4,0.014846,0.012626,-0.0022199999999999998,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,5.620376,,,,,,,,,,,,,24093856-ea78-4310-a56f-c80759e70c7b,3587,,,"[54.1, 53.1]",69299,82,,,,,-0.6498247,,Right Foot,,,,"[109.5, 11.0]",,High Pass,,69.58139,,Incomplete,,Bojan Krkíc Pérez,,True,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,,Left Center Back,166,Barcelona,217,"['3157abcb-453e-475f-a600-26ee7ff826ee', '54475563-f114-45a1-a429-6c2c347d1efd']",27,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.016,Pass,,54.1,53.1,109.5,11.0,5,5,10,1,0.014291,0.04067,0.026379,0.026379,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.938018,,,,,,,,,,,,,0378d6fe-ed61-468e-b2f5-6a95b041a1a4,3596,,,"[68.0, 12.5]",69299,82,,,,,1.5378412,,Left Foot,,,,"[68.3, 21.6]",,Low Pass,,9.104943,,,,Sergio Busquets i Burgos,,,,,Recovery,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,['afdd29fc-ef5e-416b-b61b-eb34048f0b12'],37,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.871,Pass,,68.0,12.5,68.3,21.6,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.7143,,,,,,,,,,,,,176486dc-ece3-43e1-adfd-945abc96bdcd,3599,,,"[68.3, 23.3]",69299,82,,,,,-1.9082524,,Right Foot,,,,"[66.3, 17.6]",,Ground Pass,,6.040695,,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,['de7de01a-eb59-475b-a53b-8b60b5a1a83c'],38,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.876,Pass,,68.3,23.3,66.3,17.6,6,2,6,1,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.162656,,,,,,,,,,,,,59248814-a41f-4256-8f87-09c7b1d86f4c,3602,,,"[65.4, 17.7]",69299,82,,,,,1.5707964,,Left Foot,,,,"[65.4, 29.2]",,Ground Pass,,11.5,,,,Xavier Hernández Creus,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Center Forward,166,Barcelona,217,['a9043c2a-5c39-417b-a358-2f254739d5f2'],39,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.630,Pass,,65.4,17.7,65.4,29.2,6,1,6,2,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.012529,,,,,,,,,,,,,8aee2b81-f299-4415-bd45-09771d02d0e3,3605,,,"[70.5, 33.9]",69299,82,,,,,1.4948556,,Right Foot,,,,"[71.9, 52.3]",,Ground Pass,,18.453184,,,,Andrés Iniesta Luján,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,['97a36592-a933-418f-9042-4e554ac8aba9'],41,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.864,Pass,,70.5,33.9,71.9,52.3,6,3,6,5,0.016895,0.016856,-3.900000000000084e-05,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.667177,,,,,,,,,,,,,7e1e41fc-b5a2-466a-83bf-74a180c7152d,3608,,,"[71.9, 52.3]",69299,82,,,,,-1.4357018,,Right Foot,,,,"[73.3, 42.0]",,Ground Pass,,10.394711,,,,Xavier Hernández Creus,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,['fdd99281-29db-4285-96a2-cd91995bc296'],42,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.889,Pass,,71.9,52.3,73.3,42.0,7,5,7,4,0.019351,0.019971,0.000619999999999999,0.000619999999999999,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.363022,,,,,,,,,,,,,45c42ac9-39d2-4c26-9316-5cfed293ffba,3612,,,"[73.7, 42.6]",69299,82,,,,,1.9916685,,Right Foot,,,,"[64.3, 63.6]",,Ground Pass,,23.007824,,,,Daniel Alves da Silva,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,['fdcf6192-baf6-4657-8654-fe942aa41d06'],44,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.505,Pass,,73.7,42.6,64.3,63.6,7,4,6,6,0.019971,0.016118,-0.003852999999999999,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.840881,,,,,,,,,,,,,83af3e7c-ea37-4451-9e31-b1f85ec50307,3615,,,"[64.3, 63.6]",69299,82,,,,,-0.97303796,,Right Foot,,,,"[67.5, 58.9]",,Ground Pass,,5.6859474,,,,Andrés Iniesta Luján,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,['3906062c-d0f3-4b21-8e69-c1c605ce27ad'],45,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.908,Pass,,64.3,63.6,67.5,58.9,6,6,6,5,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.640258,,,,,,,,,,,,,20235424-ea73-4a14-8540-86552f4bc088,3618,,,"[66.9, 58.9]",69299,82,,,,,2.5973122,,Right Foot,,,,"[63.1, 61.2]",,Ground Pass,,4.4418464,,,,Daniel Alves da Silva,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,['0c8b1c48-8d30-4d88-9761-bdb37127bb94'],46,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.789,Pass,,66.9,58.9,63.1,61.2,6,5,6,6,0.016856,0.016118,-0.0007379999999999991,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.157277,,,,,,,,,,,,,4a799bcb-8f77-4ef5-99a0-7ec2592c372d,3622,,,"[63.8, 54.9]",69299,82,,,,,-1.5872784,,Right Foot,,,,"[63.5, 36.7]",,Ground Pass,,18.202473,,,,Sergio Busquets i Burgos,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,,Right Back,166,Barcelona,217,['62979c7c-00fa-410b-9312-55d073803c8e'],48,,,,,,,,,,,,,,,,Barcelona,217,00:37:48.210,Pass,,63.8,54.9,63.5,36.7,6,5,6,3,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.1762,,,,,,,,,,,,,a7dbf2c1-846e-40e6-8f18-b07ea0b04f61,3625,,,"[63.5, 36.7]",69299,82,,,,,-2.8054545,,Right Foot,,,,"[55.2, 33.8]",,Ground Pass,,8.792042,,,,Gerard Piqué Bernabéu,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,166,Barcelona,217,['9a4865e4-6a38-4791-b868-eaf3ca251f35'],49,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.519,Pass,,63.5,36.7,55.2,33.8,6,3,5,3,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.404628,,,,,,,,,,,,,7e0a532a-1f2a-48c1-9f7c-28131c40dc3b,3628,,,"[57.7, 31.2]",69299,82,,,,,-1.0554445,,Right Foot,,,,"[72.2, 5.6]",,Low Pass,,29.421251,,,,Bojan Krkíc Pérez,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,,Right Center Back,166,Barcelona,217,['67f5129e-399f-46b1-9cc4-2d27504c3b32'],51,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.834,Pass,,57.7,31.2,72.2,5.6,5,3,7,0,0.014846,0.017451,0.0026050000000000014,0.0026050000000000014,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.098313,,,,,,,,,,,,,2f296ae7-72e5-435f-85a5-e6f3a82acae9,3631,,,"[77.9, 17.6]",69299,82,,,,,2.1218698,,Right Foot,,,,"[72.0, 27.2]",,Ground Pass,,11.268097,,,,Xavier Hernández Creus,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,,Left Wing,166,Barcelona,217,['cdb832ad-4a22-473c-ba3a-4009a153432c'],57,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.098,Pass,,77.9,17.6,72.0,27.2,7,1,6,2,0.018703,0.016856,-0.0018470000000000014,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,1.947651,,,,,,,,,,,,,b25a05f4-0e1c-4adb-852e-a882a0163cbf,3634,,,"[73.4, 37.2]",69299,83,,,,,1.1572902,,Right Foot,,,,"[88.1, 70.7]",,High Pass,,36.58333,,,,Andrés Iniesta Luján,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,166,Barcelona,217,['25e3e3fc-65d4-467b-a055-3741177da946'],0,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.053,Pass,,73.4,37.2,88.1,70.7,7,3,8,7,0.019971,0.021221,0.0012500000000000011,0.0012500000000000011,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
,,,,,,,,,,,,,,,,,,0.716246,,,,,,,,,,,,,02350a71-e10a-40da-a461-3f442a90e60a,3637,,,"[91.9, 63.2]",69299,83,,,,,-1.2722974,,Right Foot,,,,"[93.5, 58.0]",,Ground Pass,,5.440588,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Center Midfield,166,Barcelona,217,['dabab413-c0ad-4252-a566-09cf7d80db66'],4,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.003,Pass,,91.9,63.2,93.5,58.0,9,6,9,5,0.029533,0.028552,-0.0009809999999999992,0.0,,,,,2024-09-07 18:28:41.239433,2010-11-29,2010/2011,Spain - La Liga,Barcelona vs Real Madrid
