bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,,1.103595,,,,,,,,,,,,,8e813d8f-db35-49e2-b9a1-462aad25de8e,401,,"[75.0, 75.5]",69248,7,,,,,-2.0047498,,Left Foot,,,,"[71.2, 67.3]",,Ground Pass,,9.037699,,,,Ibrahim Afellay,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['6d0e07ed-fed2-4763-9ab4-bfd372530915'],34,,,,,,,,,,,,,,,Barcelona,217,00:07:34.237,Pass,,75.0,75.5,71.2,67.3,7,7,7,6,0.017451,0.018703,0.0012519999999999996,0.0012519999999999996,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.524599,,,,,,,,,,,,,a73d27d2-e4cf-4c98-b183-575a6db7268e,404,,"[87.1, 67.8]",69248,7,,,,,-2.8730462,,Right Foot,,,,"[61.3, 60.7]",,Ground Pass,,26.759111,,,,Gerard Piqué Bernabéu,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Right Wing,18,Barcelona,217,['59c29672-04e6-46bb-9d15-86d788bdc223'],37,,,,,,,,,,,,,,,Barcelona,217,00:07:37.568,Pass,,87.1,67.8,61.3,60.7,8,6,6,6,0.024015,0.016118,-0.007897000000000001,0.0,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.072311,,,,,,,,,,,,,7445fd9a-ef51-4bfb-91a9-6f87aade7ed0,407,,"[61.3, 60.7]",69248,7,,,,,-1.2106735,,Right Foot,,,,"[67.4, 44.5]",,Ground Pass,,17.310402,,,,Javier Alejandro Mascherano,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['96580a25-ebbd-46df-8f9c-4b7fda57559c'],39,,,,,,,,,,,,,,,Barcelona,217,00:07:39.210,Pass,,61.3,60.7,67.4,44.5,6,6,6,4,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.111271,,,,,,,,,,,,,a3669e48-ccde-4904-9529-5fb54911c8a9,410,,"[66.4, 42.8]",69248,7,,,,,-0.5604569,,Right Foot,,,,"[80.9, 33.7]",,Ground Pass,,17.118996,,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,18,Barcelona,217,['dfc14476-7199-45ae-8e49-ac3fff3dcdff'],41,,,,,,,,,,,,,,,Barcelona,217,00:07:41.851,Pass,,66.4,42.8,80.9,33.7,6,4,8,3,0.016895,0.023851,0.006956,0.006956,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.214693,,,,,,,,,,,,,5bea1c75-1114-441a-b94f-22993539dc37,414,,"[81.3, 32.9]",69248,7,,,,,-1.1684753,,Left Foot,,,,"[93.3, 4.7]",,High Pass,,30.647022,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,"['ab80bf7e-f5b6-4cac-a40f-04e0e3010a6b', 'd4f34a46-ccb6-41cf-b2e7-77f7d75e8d82']",44,,,,,,,,,,,,,,,Barcelona,217,00:07:44.181,Pass,True,81.3,32.9,93.3,4.7,8,3,9,0,0.023851,0.027563,0.003712,0.003712,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.526686,,,,,,,,,,,,,d590229c-667e-4fff-a21b-6ea540e49fba,417,,"[93.3, 4.7]",69248,7,,,,,2.4122107,,Left Foot,,,,"[82.0, 14.8]",,Ground Pass,,15.155857,,,,Andrés Iniesta Luján,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,18,Barcelona,217,['fbbbc504-3bfe-4288-bf2c-57752c401854'],46,,,,,,,,,,,,,,,Barcelona,217,00:07:46.975,Pass,,93.3,4.7,82.0,14.8,9,0,8,1,0.027563,0.024015,-0.003547999999999999,0.0,,,0.044545326,0.044545326,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.526341,,,,,,,,,,,,,af96d0fc-e324-41e5-8bda-f89a78d8eab6,420,,"[77.2, 17.2]",69248,7,,,,,0.7853982,65269177-6e3a-428b-9e0b-3d506380945c,Right Foot,,,,"[91.5, 31.5]",,Ground Pass,,20.223253,,,,Lionel Andrés Messi Cuccittini,True,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,18,Barcelona,217,['b9212f05-fdc4-4a56-9939-6059abaefb8e'],49,,,,,,,,,,,,,,,Barcelona,217,00:07:49.563,Pass,,77.2,17.2,91.5,31.5,7,1,9,3,0.018703,0.035113,0.016409999999999998,0.016409999999999998,0.044545326,,0.044545326,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.173165,,,,,,,,,,,,,65269177-6e3a-428b-9e0b-3d506380945c,424,,"[107.7, 24.9]",69248,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,"['46503375-f7a1-43fc-ac3a-5aa009a01b80', '7c7af8af-7495-48d3-a2ce-d847fd6303dd', 'bb96492b-03ff-47a7-9558-fbab13530426']",53,Left Foot,"[109.2, 26.5]",,"[{'location': [106.9, 45.8], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.2, 22.0], 'player': {'id': 12737, 'name': 'David Villa Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.3, 16.2], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.8, 33.6], 'player': {'id': 26661, 'name': 'Iván Hernández Soto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 27.6], 'player': {'id': 26638, 'name': 'Alberto Botía Rabasco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.7, 27.3], 'player': {'id': 26244, 'name': 'Rafael Sastre Reus'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.9, 46.0], 'player': {'id': 6705, 'name': 'José Ángel Valdés Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 36.4], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 26.4], 'player': {'id': 26703, 'name': 'André de Castro Pereira'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.0, 33.3], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.7, 18.3], 'player': {'id': 23991, 'name': 'Miguel Ángel De las Cuevas Barberá'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",af96d0fc-e324-41e5-8bda-f89a78d8eab6,,,Blocked,0.044545326,Normal,Open Play,,,,Barcelona,217,00:07:53.532,Shot,True,107.7,24.9,,,10,2,0,0,0.054911,0.006383,-0.048528,0.0,,0.044545326,0.044545326,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.123141,,,,,,,,,,,,,5748ca82-422f-40a5-b8f4-0fd648fb6d43,427,,"[120.0, 0.1]",69248,8,,,,,2.8456666,,Right Foot,,,,"[111.8, 2.6]",,Ground Pass,,8.572631,,,,Lionel Andrés Messi Cuccittini,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['cef7dc0d-a099-41bc-bf40-cbb4c80c1cd6'],9,,,,,,,,,,,,,,,Barcelona,217,00:08:09.553,Pass,,120.0,0.1,111.8,2.6,11,0,11,0,0.037926,0.037926,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.169903,,,,,,,,,,,,,f3915d9b-2ca0-46f7-8d56-3023f4e1eb40,430,,"[104.4, 6.8]",69248,8,,,,,-3.0912151,,Left Foot,,,,"[92.5, 6.2]",,Ground Pass,,11.915116,,,,Xavier Hernández Creus,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,19,Barcelona,217,['2e9acd01-21da-46ab-9912-ce6c260e04a5'],14,,,,,,,,,,,,,,,Barcelona,217,00:08:14.306,Pass,,104.4,6.8,92.5,6.2,10,0,9,0,0.034851,0.027563,-0.007287999999999999,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.314232,,,,,,,,,,,,,c7f4337f-7582-4492-800a-26fd75a9db8b,433,,"[92.5, 6.2]",69248,8,,,,,2.7901478,,Right Foot,,,,"[77.5, 11.7]",,Ground Pass,,15.976545,,,,Andrés Iniesta Luján,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['b57687b8-789d-4cd8-bfa4-8c108785d5fb'],15,,,,,,,,,,,,,,,Barcelona,217,00:08:15.516,Pass,,92.5,6.2,77.5,11.7,9,0,7,1,0.027563,0.018703,-0.00886,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.641536,,,,,,,,,,,,,35a1f73b-38ac-44cd-8b79-9871cc75de63,436,,"[73.6, 15.9]",69248,8,,,,,1.5771792,,Right Foot,,,,"[73.3, 62.9]",,Ground Pass,,47.000957,,,,Daniel Alves da Silva,,True,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,['f0d8a771-545b-402b-8156-8b4b728e6a2b'],18,,,,,,,,,,,,,,,Barcelona,217,00:08:18.213,Pass,,73.6,15.9,73.3,62.9,7,1,7,6,0.018703,0.018703,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.020128,,,,,,,,,,,,,24b6eb53-4abd-40c3-a862-c0de348d5dcd,439,,"[78.0, 63.8]",69248,8,,,,,-1.0997882,,Right Foot,,,,"[97.3, 25.9]",,High Pass,,42.531166,,Incomplete,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,19,Barcelona,217,['48682c30-8f52-45d2-8979-ea5803aca8c7'],21,,,,,,,,,,,,,,,Barcelona,217,00:08:21.575,Pass,,78.0,63.8,97.3,25.9,7,6,9,2,0.018703,0.028552,0.009849,0.009849,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.532493,,,,,,,,,,,,,f7fbb606-9331-4ab3-88f3-5055be431f75,442,,"[27.0, 55.6]",69248,8,,,,,0.21818979,,Right Foot,,,,"[49.1, 60.5]",,Ground Pass,,22.636696,,Incomplete,,David Barral Torres,,,,,,1,From Corner,Miguel Ángel De las Cuevas Barberá,23991.0,Right Wing,19,Barcelona,217,"['4b7faa3b-0320-4f65-9598-5edd3148c048', 'f66a1bf3-1412-4d75-8304-47a4462066db']",25,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:25.092,Pass,,27.0,55.6,49.1,60.5,2,5,4,6,0.010013,0.012147,0.0021340000000000005,0.0021340000000000005,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.805867,,,,,,,,,,,,,d6653651-3d11-45a7-8bfc-780a86e32633,447,,"[68.1, 14.2]",69248,8,,,,,2.026111,,Right Foot,,,,"[56.3, 38.3]",,Ground Pass,,26.833748,,,,Gabriel Alejandro Milito,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,"['880c7cc6-bcbf-45d1-8bc6-5702776e3d4a', 'e1d7ce3c-9676-4f27-900e-b169d338562d']",28,,,,,,,,,,,,,,,Barcelona,217,00:08:28.391,Pass,True,68.1,14.2,56.3,38.3,6,1,5,3,0.016118,0.014846,-0.0012720000000000006,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.933413,,,,,,,,,,,,,a28835db-86b8-4829-a079-07e6141eb610,450,,"[57.2, 40.9]",69248,8,,,,,-1.3822241,,Left Foot,,,,"[59.7, 27.8]",,Ground Pass,,13.336416,,,,Javier Alejandro Mascherano,,,,,,1,From Corner,Gabriel Alejandro Milito,25919.0,Left Center Back,19,Barcelona,217,['f9950929-d954-46ad-8922-d7a8078d0945'],32,,,,,,,,,,,,,,,Barcelona,217,00:08:32.632,Pass,,57.2,40.9,59.7,27.8,5,4,5,2,0.014846,0.014291,-0.0005549999999999999,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.453561,,,,,,,,,,,,,b9e7bc10-08c6-4102-8112-462e085420c5,454,,"[58.4, 27.0]",69248,8,,,,,-1.895348,,Right Foot,,,,"[54.8, 16.3]",,Ground Pass,,11.289375,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,19,Barcelona,217,"['4565e1ff-9139-4191-a5d1-88b8e186628c', 'd1ae7cb5-231d-4c72-b698-8b831441e5e3']",34,,,,,,,,,,,,,,,Barcelona,217,00:08:34.195,Pass,True,58.4,27.0,54.8,16.3,5,2,5,1,0.014291,0.013845,-0.0004460000000000002,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.911371,,,,,,,,,,,,,2f2e73e6-b277-4150-8f2c-2ef0b5e56e28,457,,"[54.8, 16.3]",69248,8,,,,,-0.3362423,,Left Foot,,,,"[65.1, 12.7]",,Ground Pass,,10.911004,,,,Andrés Iniesta Luján,,,,,,1,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,19,Barcelona,217,['738b1176-6185-41a3-b7f2-4dcb86d836e3'],35,,,,,,,,,,,,,,,Barcelona,217,00:08:35.689,Pass,,54.8,16.3,65.1,12.7,5,1,6,1,0.013845,0.016118,0.0022730000000000007,0.0022730000000000007,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.78853,,,,,,,,,,,,,149db1bd-b182-4a5d-bda0-cfd09299cccc,460,,"[63.0, 14.0]",69248,8,,,,,3.0560873,,Right Foot,,,,"[49.0, 15.2]",,Ground Pass,,14.051334,,,,Maxwell Scherrer Cabelino Andrade,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,['1326b97d-fc67-456c-8876-271f7ef8ff59'],38,,,,,,,,,,,,,,,Barcelona,217,00:08:38.610,Pass,,63.0,14.0,49.0,15.2,6,1,4,1,0.016118,0.012147,-0.003971000000000001,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,2.003862,,,,,,,,,,,,,f623d463-7d76-4671-9a98-e747b882b060,463,,"[49.0, 15.2]",69248,8,,,,,1.5528342,,Left Foot,,,,"[49.6, 48.6]",,High Pass,,33.405388,,,,Gerard Piqué Bernabéu,,,,,,1,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,19,Barcelona,217,['29ce2b3f-aceb-4114-bbff-3d4933d578e6'],41,,,,,,,,,,,,,,,Barcelona,217,00:08:41.174,Pass,,49.0,15.2,49.6,48.6,4,1,4,4,0.012147,0.012626,0.00047900000000000026,0.00047900000000000026,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.224155,,,,,,,,,,,,,3dc60c97-6090-49df-ada5-b2efc057e2d9,466,,"[51.5, 49.9]",69248,8,,,,,-0.21406068,,Right Foot,,,,"[63.0, 47.4]",,Ground Pass,,11.768602,,,,Xavier Hernández Creus,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['9c7dcfe6-2097-4dbf-bada-3ef1430b3185'],44,,,,,,,,,,,,,,,Barcelona,217,00:08:44.323,Pass,,51.5,49.9,63.0,47.4,5,4,6,4,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.21187,,,,,,,,,,,,,c4489d68-a7d2-4e23-98ae-4f7f03af8e5f,469,,"[63.0, 47.4]",69248,8,,,,,2.852412,,Right Foot,,,,"[50.9, 51.0]",,Ground Pass,,12.624183,,,,Gerard Piqué Bernabéu,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['e31ff88e-a823-491c-9bc1-a283df945882'],45,,,,,,,,,,,,,,,Barcelona,217,00:08:45.587,Pass,,63.0,47.4,50.9,51.0,6,4,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.981467,,,,,,,,,,,,,48eff4c4-6af3-4679-995e-bdcfb71378c0,472,,"[51.7, 51.2]",69248,8,,,,,0.70172304,,Left Foot,,,,"[60.1, 58.3]",,Ground Pass,,10.998636,,,,Xavier Hernández Creus,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['31677330-f5ba-47f8-bee5-448691a967d6'],48,,,,,,,,,,,,,,,Barcelona,217,00:08:48.205,Pass,,51.7,51.2,60.1,58.3,5,5,5,5,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.106846,,,,,,,,,,,,,8377b0bc-34f1-4ff2-8cc1-ea6819163c8f,475,,"[62.4, 57.7]",69248,8,,,,,-1.2600343,,Right Foot,,,,"[66.8, 44.0]",,Ground Pass,,14.389232,,,,Javier Alejandro Mascherano,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['c53fdf21-ccea-482e-a221-8e5ea2915c12'],49,,,,,,,,,,,,,,,Barcelona,217,00:08:49.595,Pass,,62.4,57.7,66.8,44.0,6,5,6,4,0.016856,0.016895,3.900000000000084e-05,3.900000000000084e-05,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.189816,,,,,,,,,,,,,c074b76d-db13-4141-b75a-88d145b5fe74,479,,"[67.0, 43.0]",69248,8,,,,,-1.147261,,Right Foot,,,,"[72.5, 30.8]",,Ground Pass,,13.382451,,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,19,Barcelona,217,"['86448318-7e65-4459-af44-e43cf608ce72', '87591d21-e39d-4503-855b-633420665e4f']",50,,,,,,,,,,,,,,,Barcelona,217,00:08:50.887,Pass,True,67.0,43.0,72.5,30.8,6,4,7,3,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.870588,,,,,,,,,,,,,5ef1d3ce-3456-4aca-99f2-b83922cf1038,483,,"[72.9, 30.6]",69248,8,,,,,0.0,,Left Foot,,,,"[84.5, 30.6]",,Ground Pass,,11.6,,,,Andrés Iniesta Luján,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,19,Barcelona,217,"['6897e38d-61f0-45ab-943f-ee09b7331cf4', 'c2ebaedc-0052-4bfa-b1b2-f254039c6827']",52,,,,,,,,,,,,,,,Barcelona,217,00:08:52.312,Pass,True,72.9,30.6,84.5,30.6,7,3,8,3,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.4465,,,,,,,,,,,,,bc535e6c-42be-4f56-bb6c-1980a9310417,486,,"[84.5, 30.6]",69248,8,,,,,2.9229238,,Right Foot,,,,"[80.9, 31.4]",,Ground Pass,,3.6878178,,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,"['6ffa7ea6-bd40-49ad-8d64-2f8dd05ef91e', '9e298f4e-882a-430e-a4ae-01c52e4c7fec']",53,,,,,,,,,,,,,,,Barcelona,217,00:08:53.223,Pass,,84.5,30.6,80.9,31.4,8,3,8,3,0.023851,0.023851,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.798,,,,,,,,,,,,,7475d13d-4a98-450f-82de-5e2c15e06fa4,490,,"[36.7, 41.8]",69248,8,,,,,0.9894161,,Left Foot,,,,"[39.0, 45.3]",,Ground Pass,,4.1880784,,,,Miguel Ángel De las Cuevas Barberá,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Right Center Midfield,20,Sporting Gijón,1041,"['a3f045a8-2d6b-4fab-90a5-024ac98deb1f', 'ddbcb280-60ed-4013-b912-c03009367fea']",54,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:54.816,Pass,True,36.7,41.8,39.0,45.3,3,4,3,4,0.011324,0.011324,0.0,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,0.394661,,,,,,,,,,,,,88980c7c-f275-431b-9c85-717ea9932af6,493,,"[39.0, 45.3]",69248,8,,,,,-0.50486135,,Left Foot,,,,"[42.8, 43.2]",,Ground Pass,,4.3416586,,,,Ignacio Cases Mora,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Right Wing,20,Sporting Gijón,1041,['18bf220e-64f4-493a-8432-9abcfb760ee8'],55,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:55.654,Pass,,39.0,45.3,42.8,43.2,3,4,4,4,0.011324,0.012626,0.0013019999999999993,0.0013019999999999993,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.144032,,,,,,,,,,,,,8c88d0c0-a598-4105-b14a-77efdb801927,500,,"[57.5, 75.0]",69248,9,,,,,-1.6016235,,Right Foot,,,,"[56.8, 52.3]",,Ground Pass,,22.71079,,,,André de Castro Pereira,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Right Center Midfield,20,Sporting Gijón,1041,['875a42ef-13a8-4dd0-af6c-7710b3cca1c6'],2,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:02.363,Pass,,57.5,75.0,56.8,52.3,5,7,5,5,0.012483,0.014291,0.0018080000000000006,0.0018080000000000006,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.494145,,,,,,,,,,,,,0b90c3b1-3913-4b23-8c80-315000f02638,504,,"[53.3, 52.5]",69248,9,,,,,-2.9467287,,Left Foot,,,,"[38.1, 49.5]",,Ground Pass,,15.493224,,,,Alberto Botía Rabasco,,,,,,1,Regular Play,André de Castro Pereira,26703.0,Left Center Midfield,20,Sporting Gijón,1041,"['67e5c78d-d046-4a9a-93ab-7cf3b42526ff', '73dfedde-e863-49bc-abb4-3d1faccbda70']",5,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:05.686,Pass,True,53.3,52.5,38.1,49.5,5,5,3,4,0.014291,0.011324,-0.002966999999999999,0.0,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
,,,,,,,,,,,,,,,,,1.544263,,,,,,,,,,,,,3d75bb17-1684-4e5b-b6ba-2ef90621c4ef,507,,"[38.1, 49.5]",69248,9,,,,,-1.2966288,,Left Foot,,,,"[45.3, 23.9]",,Ground Pass,,26.593233,,,,José Ángel Valdés Díaz,,,,,,1,Regular Play,Alberto Botía Rabasco,26638.0,Left Center Back,20,Sporting Gijón,1041,['5982e556-3f70-48cc-8e84-97ff6e6b8827'],7,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:07.318,Pass,,38.1,49.5,45.3,23.9,3,4,4,2,0.011324,0.012692,0.0013679999999999994,0.0013679999999999994,,,,,2024-09-07 18:28:51.029855,2011-02-12,2010/2011,Spain - La Liga,Sporting Gijón vs Barcelona
