ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,1.6068,,,,,,,,,,,,,4cc4866d-6655-405b-82e4-1b47cfa6203a,2035,,"[58.4, 26.6]",69306,46,,,,,-2.21158,,Other,,,,"[54.0, 20.7]",,Low Pass,,7.3600273,,,,Fabián Andrés Vargas Rivera,,,,,,,2,From Throw In,Henok Goitom,26647.0,Left Center Forward,85,Almería,403,['4fae5bc6-018a-4749-b057-f7014e3a90a6'],30,,,,,,,,,,,,,,,,Almería,403,00:01:30.287,Pass,,58.4,26.6,54.0,20.7,5,2,5,2,0.014291,0.014291,0.0,0.0,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.754587,,,,,,,,,,,,,e39c8787-1f9c-4425-94b9-f86e1ab526cc,2038,,"[66.0, 12.7]",69306,46,,,,,-0.4444192,,Right Foot,,,,"[84.9, 3.7]",,Ground Pass,,20.933466,,,,Juan Manuel Ortiz Palazón,,,,,,,2,From Throw In,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,85,Almería,403,['ce0727f8-faa7-456c-ab8d-f2752a3a9439'],34,,,,,,,,,,,,,,,,Almería,403,00:01:34.585,Pass,,66.0,12.7,84.9,3.7,6,1,8,0,0.016118,0.021221,0.005103,0.005103,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.3107,,,,,,,,,,,,,77c73ac1-ddd4-40c6-872a-124d7486f2e2,2042,,"[110.5, 8.1]",69306,46,,,,,1.5707964,,Left Foot,,,,"[110.5, 13.5]",,Low Pass,,5.4,,Incomplete,,,,,,,,,2,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Left Back,85,Almería,403,['2badeaab-d2fe-4749-81ef-defefb76d2a0'],39,,,,,,,,,,,,,,,,Almería,403,00:01:39.101,Pass,,110.5,8.1,110.5,13.5,11,0,11,1,0.037926,0.046477,0.008550999999999996,0.008550999999999996,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.022381,,,,,,,,,,,,,9be60702-fa0d-4a48-951b-28af70c7b849,2046,,"[10.6, 73.7]",69306,46,,,,,-1.1174576,,Right Foot,,,,"[14.4, 65.9]",,Ground Pass,,8.676405,,,,Javier Alejandro Mascherano,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['8d4d48fb-bb3a-4c19-8ae0-c75064ead6e1'],42,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.656,Pass,,10.6,73.7,14.4,65.9,0,7,1,6,0.006383,0.008786,0.0024030000000000006,0.0024030000000000006,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.960852,,,,,,,,,,,,,7f95d3fb-7689-48b1-8caf-9cf36fb1c130,2049,,"[15.7, 65.9]",69306,46,,,,,-3.102397,,Right Foot,,,,"[10.6, 65.7]",,Ground Pass,,5.10392,,,,Carles Puyol i Saforcada,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,86,Barcelona,217,['71f5be48-05f7-42b4-b5fa-06b620b40ff9'],43,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.719,Pass,,15.7,65.9,10.6,65.7,1,6,0,6,0.008786,0.007501,-0.0012850000000000006,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.287279,,,,,,,,,,,,,98c572b2-7068-4a95-8af5-af53c0499b34,2051,,"[8.9, 65.1]",69306,46,,,,,1.4948556,,Right Foot,,,,"[9.6, 74.3]",,Ground Pass,,9.226592,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,86,Barcelona,217,['62640aab-cf4f-4bf0-afba-9e0a3831f96d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.679,Pass,,8.9,65.1,9.6,74.3,0,6,0,7,0.007501,0.006383,-0.001118,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,3.5859,,,,,,,,,,,,,1decf467-2582-40a4-aa56-8b039e9643c2,2055,,"[10.4, 73.3]",69306,46,,,,,-0.72799003,,Right Foot,,,,"[47.2, 40.5]",,High Pass,,49.29584,,,,Seydou Kéita,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['1456d0ee-d11c-44b7-abc2-365d7c708e21'],46,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.852,Pass,,10.4,73.3,47.2,40.5,0,7,4,4,0.006383,0.012626,0.006243,0.006243,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.1391,,,,,,,,,,,,,f7df38c4-5243-4f0f-a4db-6f4835332a83,2057,,"[47.6, 37.8]",69306,46,,,,,1.9605049,,Head,,,,"[45.3, 43.4]",,High Pass,,6.0539246,,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['61ceef77-dc7c-4db9-93f8-d06cd8be4c2c'],50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.438,Pass,,47.6,37.8,45.3,43.4,4,3,4,4,0.012626,0.012626,0.0,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.6883,,,,,,,,,,,,,75832ff8-e066-44d4-83d0-f81e8f44edc0,2059,,"[45.3, 43.4]",69306,46,,,,,-1.4296948,,Head,,,,"[47.8, 25.8]",,Low Pass,,17.77667,,,,Seydou Kéita,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,86,Barcelona,217,['5867c156-aa26-47b3-b933-5cc6499466f5'],51,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.577,Pass,,45.3,43.4,47.8,25.8,4,4,4,2,0.012626,0.012692,6.600000000000009e-05,6.600000000000009e-05,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.637686,,,,,,,,,,,,,e7a8024a-db46-4724-b19b-ba95a07dcd4a,2061,,"[41.5, 19.1]",69306,46,,,,,-0.801474,,Left Foot,,,,"[56.8, 3.3]",,Ground Pass,,21.993862,,,,David Villa Sánchez,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['b82e87e1-088a-4de1-ae71-f02214a7331e'],54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.265,Pass,,41.5,19.1,56.8,3.3,3,1,5,0,0.010595,0.012483,0.001887999999999999,0.001887999999999999,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.664621,,,,,,,,,,,,,6e6a50d8-56b9-4be6-a1fa-6a29e22bed87,2064,,"[66.1, 17.4]",69306,46,,,,,1.5768569,,Right Foot,,,,"[65.9, 50.4]",,Low Pass,,33.000607,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,86,Barcelona,217,['cb951c4a-d23d-40d0-a45b-a802f3d587b6'],59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.169,Pass,,66.1,17.4,65.9,50.4,6,1,6,5,0.016118,0.016856,0.0007379999999999991,0.0007379999999999991,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.047643,,,,,,,,,,,,,9abdd5d3-b857-4816-9000-c40fcf123537,2068,,"[66.5, 49.5]",69306,47,,,,,2.791426,,Left Foot,,,,"[55.0, 53.7]",,Ground Pass,,12.242957,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['01b51b09-e76c-43b4-81c2-cf182dc3a182'],2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.057,Pass,,66.5,49.5,55.0,53.7,6,4,5,5,0.016895,0.014291,-0.0026040000000000004,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.838186,,,,,,,,,,,,,22fafd8e-9757-4be4-9409-202427dbede1,2071,,"[58.1, 55.2]",69306,47,,,,,-0.85843873,,Right Foot,,,,"[61.9, 50.8]",,Ground Pass,,5.813777,,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['1a35fd57-c9c0-4f81-8dfd-dad9b0965667'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.750,Pass,,58.1,55.2,61.9,50.8,5,5,6,5,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.251599,,,,,,,,,,,,,10b30877-0df6-4f90-9757-a689b2ca05f5,2074,,"[63.6, 51.2]",69306,47,,,,,1.7988989,,Left Foot,,,,"[61.0, 62.4]",,Ground Pass,,11.497826,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,86,Barcelona,217,['48a88576-ef73-4ba1-aef3-5cc6f22b3c63'],5,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.628,Pass,,63.6,51.2,61.0,62.4,6,5,5,6,0.016856,0.013845,-0.003011,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.8519,,,,,,,,,,,,,3ef3f33d-938b-4e00-897f-3c4d5823d5b3,2078,,"[61.3, 62.1]",69306,47,,,,,-0.5070985,,Left Foot,,,,"[67.6, 58.6]",,Ground Pass,,7.206941,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,"['63482407-ec80-45d4-a443-f4421fd553be', 'dd70d2ba-62d3-4a87-8628-6e06f98ef48c']",7,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.671,Pass,True,61.3,62.1,67.6,58.6,5,6,6,5,0.013845,0.016856,0.003011,0.003011,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,3.679561,,,,,,,,,,,,,6f0dad6a-4b92-4e09-b3cd-3feca0ca71f0,2080,,"[67.1, 59.4]",69306,47,,,,,2.173779,,Left Foot,,,,"[54.5, 77.7]",,Ground Pass,,22.218235,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['65eead05-63cd-4be4-8862-2f3f22df4010'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.523,Pass,,67.1,59.4,54.5,77.7,6,5,5,7,0.016856,0.012483,-0.004373,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.490389,,,,,,,,,,,,,eefb1331-f695-48ed-80fa-19574cb1b23c,2083,,"[54.1, 74.1]",69306,47,,,,,-1.8272448,,Right Foot,,,,"[42.3, 29.1]",,Low Pass,,46.521393,,,,Andreu Fontàs Prat,,,True,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['884c71d9-051f-406e-a43f-09f13c165f90'],14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.443,Pass,,54.1,74.1,42.3,29.1,5,7,4,2,0.012483,0.012692,0.00020900000000000085,0.00020900000000000085,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.58757,,,,,,,,,,,,,e9760531-5d07-4587-ab21-be2267eada8f,2086,,"[50.8, 22.2]",69306,47,,,,,-1.2707452,,Left Foot,,,,"[56.4, 4.1]",,Ground Pass,,18.946503,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,86,Barcelona,217,['eece29ce-bc8f-4288-bd67-fb9592374068'],18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.872,Pass,,50.8,22.2,56.4,4.1,4,2,5,0,0.012692,0.012483,-0.00020900000000000085,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.3497,,,,,,,,,,,,,980f49b1-fdec-4b9c-994e-6ddf36259677,2090,,"[56.4, 5.4]",69306,47,,,,,2.8852875,,Left Foot,,,,"[41.9, 9.2]",,Low Pass,,14.989663,,,,Andreu Fontàs Prat,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,86,Barcelona,217,['b5985bf1-2eb7-4625-b6ac-08657782744d'],23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.158,Pass,,56.4,5.4,41.9,9.2,5,0,3,0,0.012483,0.009777,-0.002706,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,3.313737,,,,,,,,,,,,,7cb553ed-e1eb-4ea2-a2ed-dcb68eced7bb,2093,,"[41.9, 11.9]",69306,47,,,,,1.8865945,,Left Foot,,,,"[28.7, 52.3]",,Ground Pass,,42.501766,,,,Carles Puyol i Saforcada,,,True,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,86,Barcelona,217,['c3dfd75f-a76f-46f0-9266-b6c85e0f6921'],25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.560,Pass,,41.9,11.9,28.7,52.3,3,1,2,5,0.010595,0.010013,-0.0005820000000000009,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.356629,,,,,,,,,,,,,ac70cf34-d0f9-49fe-9bd3-8b57896ccc37,2095,,"[27.8, 53.9]",69306,47,,,,,0.7328151,,Right Foot,,,,"[42.8, 67.4]",,Ground Pass,,20.180435,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,86,Barcelona,217,['5a898c4e-616a-4631-b8d3-7b6b7635017c'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.874,Pass,,27.8,53.9,42.8,67.4,2,5,4,6,0.010013,0.012147,0.0021340000000000005,0.0021340000000000005,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.182857,,,,,,,,,,,,,2290cf2d-d40c-443f-8126-df67db9ac156,2098,,"[40.9, 67.4]",69306,47,,,,,-0.7140907,,Right Foot,,,,"[49.9, 59.6]",,Ground Pass,,11.90966,,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,['a7adb483-d642-464a-9b2c-387a1176e3bd'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.140,Pass,,40.9,67.4,49.9,59.6,3,6,4,5,0.010595,0.012692,0.002097,0.002097,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.941081,,,,,,,,,,,,,9ff35828-cbbc-43da-b99c-f47aa4975529,2102,,"[54.1, 69.9]",69306,47,,,,,1.3921653,,Right Foot,,,,"[55.4, 77.1]",,Ground Pass,,7.31642,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,86,Barcelona,217,"['a74ea898-9645-4733-9c2d-9899050f1ce4', 'dc130aa0-66c0-4f1f-8dc7-240df88e1871']",34,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.085,Pass,True,54.1,69.9,55.4,77.1,5,6,5,7,0.013845,0.012483,-0.0013620000000000004,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.746279,,,,,,,,,,,,,c5b059bc-c7f7-41cf-abfc-f5fdc577f20e,2105,,"[61.3, 75.2]",69306,47,,,,,-0.02739041,,Left Foot,,,,"[68.6, 75.0]",,Ground Pass,,7.302739,,,,Thiago Alcântara do Nascimento,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['95871879-2f33-4894-bca1-83a240585463'],36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.770,Pass,,61.3,75.2,68.6,75.0,5,7,6,7,0.012483,0.014736,0.0022530000000000015,0.0022530000000000015,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.4205,,,,,,,,,,,,,e34e629d-8a21-4083-a322-5858294f05a0,2108,,"[76.8, 68.7]",69306,47,,,,,-0.92907536,,Right Foot,,,,"[103.7, 32.7]",,High Pass,,44.94007,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,86,Barcelona,217,"['5f4cadaa-4df3-42d2-a634-e50c1cbc638f', 'f7cd6857-8b1a-4425-a234-731c2ee3e7f4']",39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.777,Pass,,76.8,68.7,103.7,32.7,7,6,10,3,0.018703,0.108051,0.089348,0.089348,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.797296,,,,,,,,,,,,,28cf2b07-548b-48ea-a70b-e40a05b29d15,2113,,"[92.8, 22.6]",69306,47,,,,,-0.97459716,,Left Foot,,,,"[96.6, 17.0]",,Ground Pass,,6.7675695,,,,David Villa Sánchez,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['eb1ca35a-9833-469c-bb8a-75814c865c54'],46,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.214,Pass,,92.8,22.6,96.6,17.0,9,2,9,1,0.028552,0.029533,0.0009809999999999992,0.0009809999999999992,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.066489,,,,,,,,,,,,,4f83c0d3-a916-4104-bf6b-17ab0073698f,2116,,"[96.6, 17.0]",69306,47,,,,,2.6155262,,Right Foot,,,,"[87.3, 22.4]",,Ground Pass,,10.754069,,,,Seydou Kéita,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,86,Barcelona,217,['6b5166ba-3314-4460-a0b4-9e943bb53c91'],47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.960,Pass,,96.6,17.0,87.3,22.4,9,1,8,2,0.029533,0.024122,-0.005410999999999999,0.0,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.243415,,,,,,,,,,,,,fc0520b0-50bc-4858-b5c0-8ff901f522e6,2119,,"[87.1, 20.3]",69306,47,,,,,-0.6267429,,Left Foot,,,,"[98.7, 11.9]",,Ground Pass,,14.322011,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['b480e1b1-bfe3-4cea-b954-47cd8be80be4'],49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.637,Pass,,87.1,20.3,98.7,11.9,8,2,9,1,0.024122,0.029533,0.005410999999999999,0.005410999999999999,,,0.045979112,0.045979112,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.06988,,,,,,,,,,,,,7cd3984e-8da4-4927-835d-f60ab7fb6112,2122,,"[99.3, 13.2]",69306,47,,,,,1.5707964,891b2cd3-fd50-4360-9122-fec48e154bb2,Left Foot,,,,"[99.3, 23.7]",,Ground Pass,,10.5,,,,David Villa Sánchez,True,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,86,Barcelona,217,['9935420d-0ab7-485b-bbbb-5f0960a2044d'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.763,Pass,,99.3,13.2,99.3,23.7,9,1,9,2,0.029533,0.028552,-0.0009809999999999992,0.0,0.045979112,,0.045979112,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,0.9323,,,,,,,,,,,,,891b2cd3-fd50-4360-9122-fec48e154bb2,2126,,"[99.3, 27.0]",69306,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,86,Barcelona,217,"['9ed225af-d468-4cad-ba44-2b14d5e5ca8a', 'f10a2bed-11d2-4226-a1c8-bf0cac891ab4']",53,Right Foot,"[119.0, 38.6, 0.5]",,"[{'location': [82.5, 29.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.3, 38.7], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.2, 45.9], 'player': {'id': 26440, 'name': 'Juan Manuel Ortiz Palazón'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 48.6], 'player': {'id': 26766, 'name': 'Fabián Andrés Vargas Rivera'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.7, 26.7], 'player': {'id': 26439, 'name': 'Carlos García Badías'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 39.9], 'player': {'id': 26434, 'name': 'Santiago Wilmer Acasiete Ariadela'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 19.8], 'player': {'id': 6922, 'name': 'Míchel Macedo Rocha Machado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.4, 33.0], 'player': {'id': 26651, 'name': 'Hernán Darío Bernardello'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 26.0], 'player': {'id': 26648, 'name': ""Modeste M''bami""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.1, 38.8], 'player': {'id': 26432, 'name': 'Miguel Ángel García Pérez Roldán'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.3, 42.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.8, 47.7], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.5, 12.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.8, 19.0], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",7cd3984e-8da4-4927-835d-f60ab7fb6112,,,Saved,,0.045979112,Normal,Open Play,,,,Barcelona,217,00:02:53.409,Shot,True,99.3,27.0,,,9,2,0,0,0.028552,0.006383,-0.022169,0.0,,0.045979112,0.045979112,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,2.484841,,,,,,,,,,,,,98e69396-49d9-4904-8640-1b8a9b5e925f,2128,,"[11.1, 37.7]",69306,47,,,,,-0.7134074,,Keeper Arm,,,,"[33.4, 18.4]",,Low Pass,,29.492033,,,,Juan Manuel Ortiz Palazón,,,,,,,2,From Keeper,Diego Alves Carreira,25144.0,Goalkeeper,88,Almería,403,['8b185a57-8e2c-4e4d-ae04-41ff5d37ce7b'],57,,,,,,,,,,,,,,,,Almería,403,00:02:57.930,Pass,,11.1,37.7,33.4,18.4,0,3,3,1,0.009411,0.010595,0.001184000000000001,0.001184000000000001,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
,,,,,,,,,,,,,,1.483,,,,,,,,,,,,,fd37ccf3-b10e-405e-86b3-980e8bab525f,2132,,"[33.8, 16.9]",69306,48,,,,,-0.198644,,Right Foot,,,,"[49.2, 13.8]",,Ground Pass,,15.708915,,,,Pablo Daniel Piatti,,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Left Back,89,Almería,403,['dfbec781-9ba2-4d5c-a3bb-e16691244cd3'],2,,,,,,,,,,,,,,,,Almería,403,00:03:02.874,Pass,,33.8,16.9,49.2,13.8,3,1,4,1,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,,,2024-09-07 18:28:46.645262,2010-11-20,2010/2011,Spain - La Liga,Almería vs Barcelona
