bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,3.539627,,,,,,,,,,,,,2c956ccc-70dd-40c3-9ae0-b6fddfdaf352,2314,,"[7.0, 45.0]",69295,48,,,,,-0.68455094,,Right Foot,,"[25.5, 29.9]",,Ground Pass,,23.880117,,,Xavier Hernández Creus,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,92,Barcelona,217,['0645187f-037b-4a66-940b-1dbde7c184db'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.908,Pass,,7.0,45.0,25.5,29.9,0,4,2,2,0.009411,0.010013,0.0006020000000000001,0.0006020000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.8717,,,,,,,,,,,,,443f38a3-75ec-4466-ac65-e343754a9735,2318,,"[25.1, 33.0]",69295,48,,,,,1.2568581,,Right Foot,,"[30.1, 48.4]",,Ground Pass,,16.191357,,,Sergio Busquets i Burgos,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,92,Barcelona,217,"['008439ba-4fad-47e6-81d0-ab9031278ebf', '2eb41292-367a-45c8-80e1-8316b86918d1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.350,Pass,True,25.1,33.0,30.1,48.4,2,3,2,4,0.010165,0.010165,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.318359,,,,,,,,,,,,,5512bdf6-54aa-4134-bdcc-4cd338f6f24c,2321,,"[36.4, 51.3]",69295,48,,,,,0.15146261,,Right Foot,,"[55.4, 54.2]",,Ground Pass,,19.220041,,,Andrés Iniesta Luján,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,['bc10e459-2231-4d8a-afc0-1dfdddd49eb3'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.860,Pass,,36.4,51.3,55.4,54.2,3,5,5,5,0.011105,0.014291,0.0031859999999999996,0.0031859999999999996,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.872273,,,,,,,,,,,,,eddee20b-4330-4970-8d85-02a92d51b724,2325,,"[51.4, 52.1]",69295,48,,,,,-0.7197034,,Left Foot,,"[59.5, 45.0]",,Ground Pass,,10.771258,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['1334bb29-db77-4b00-b0bd-09a28d799427'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.684,Pass,,51.4,52.1,59.5,45.0,5,5,5,4,0.014291,0.014846,0.0005549999999999999,0.0005549999999999999,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.664458,,,,,,,,,,,,,f9a72be8-dbc6-4595-b484-73b9c082be24,2329,,"[64.4, 50.4]",69295,48,,,,,0.98631173,,Left Foot,,"[81.8, 76.7]",,Ground Pass,,31.5349,,,Adriano Correia Claro,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,92,Barcelona,217,"['4cbc777a-21b6-464c-bd56-a3de99b90af9', 'be4a049c-b10c-4a80-aa3e-45ee457a867a']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.945,Pass,True,64.4,50.4,81.8,76.7,6,5,8,7,0.016856,0.021221,0.004365000000000001,0.004365000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.600704,,,,,,,,,,,,,24eed78d-5f02-4fe5-9c92-35ad1e21bfaf,2332,,"[95.2, 70.9]",69295,49,,,,,-0.46209,,Left Foot,,"[120.9, 58.1]",,Ground Pass,,28.711147,,Out,Pedro Eliezer Rodríguez Ledesma,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Right Back,92,Barcelona,217,['4bc81ad4-12a4-4969-b6c1-0c6cb55900d9'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.276,Pass,,95.2,70.9,120.9,58.1,9,7,11,5,0.027563,0.064426,0.03686299999999999,0.03686299999999999,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.160991,,,,,,,,,,,,,34dd8143-ff11-49a2-9803-14d964311f10,2334,,"[6.0, 36.0]",69295,49,,True,,,-0.95054686,,Right Foot,,"[19.5, 17.1]",,Ground Pass,,23.226278,,,Mehdi Lacen,,,,,Goal Kick,2,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,93,Racing Santander,1217,['6a1fc020-a17d-41fb-977c-ee9762d0dc7d'],15,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:15.454,Pass,,6.0,36.0,19.5,17.1,0,3,1,1,0.009411,0.008786,-0.0006249999999999988,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.7244,,,,,,,,,,,,,38b95835-b670-4bc0-9765-27f4b2210c9b,2336,,"[35.4, 12.3]",69295,49,,,,,-0.11065722,,Left Foot,,"[48.0, 10.9]",,Ground Pass,,12.677539,,,Domingo Cisma González,,,,,,2,From Goal Kick,Mehdi Lacen,6745.0,Right Center Midfield,93,Racing Santander,1217,['a592a77d-ed6c-41f7-aa00-25ca4d65922d'],20,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:20.013,Pass,,35.4,12.3,48.0,10.9,3,1,4,1,0.010595,0.012147,0.0015519999999999996,0.0015519999999999996,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.2451,,,,,,,,,,,,,71edc429-dbaf-4ce4-ae96-b4854a212f34,2339,,"[47.4, 10.6]",69295,49,,,,,-1.1507719,,Left Foot,,"[52.0, 0.3]",,Ground Pass,,11.280514,,Out,Christian Fernández Salas,,,,,,2,From Goal Kick,Domingo Cisma González,26238.0,Left Wing,93,Racing Santander,1217,['91611be3-b458-4c20-847a-0848072ea772'],20,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:20.857,Pass,,47.4,10.6,52.0,0.3,4,1,5,0,0.012147,0.012483,0.0003359999999999995,0.0003359999999999995,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.065709,,,,,,,,,,,,,c439b0d7-36bf-445c-88aa-d7ad670e518e,2341,,"[67.8, 80.0]",69295,49,,,,,-2.8581715,,,,"[47.2, 74.0]",,Low Pass,,21.456001,,,Gerard Piqué Bernabéu,,,,,Throw-in,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,94,Barcelona,217,['8c4e1dc0-1724-4c7c-b79c-a062e264c961'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.220,Pass,,67.8,80.0,47.2,74.0,6,7,4,7,0.014736,0.011263,-0.0034730000000000004,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.187159,,,,,,,,,,,,,88b5bc4c-561a-40bf-b648-65ba062e5594,2344,,"[47.3, 73.7]",69295,49,,,,,-1.6244761,,Right Foot,,"[45.5, 40.2]",,Ground Pass,,33.548325,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,['2378344f-909f-4065-a44e-3ffbce32401d'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.575,Pass,,47.3,73.7,45.5,40.2,4,7,4,3,0.011263,0.012626,0.0013629999999999996,0.0013629999999999996,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.216941,,,,,,,,,,,,,89dfd2cb-f4db-4d34-92d5-d479622cc549,2347,,"[47.0, 34.0]",69295,49,,,,,1.4296362,,Left Foot,,"[49.7, 53.0]",,Ground Pass,,19.190884,,,Gerard Piqué Bernabéu,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,['e6a7459a-50c5-4640-b731-2b63ae6a542f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.347,Pass,,47.0,34.0,49.7,53.0,4,3,4,5,0.012626,0.012692,6.600000000000009e-05,6.600000000000009e-05,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.1506,,,,,,,,,,,,,7af27553-4633-4fba-99ea-5403d4245ea0,2350,,"[52.5, 54.4]",69295,49,,,,,1.0354383,,Right Foot,,"[64.6, 74.8]",,Ground Pass,,23.718557,,,Adriano Correia Claro,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,['66135bdb-1ac6-464d-94b1-8809d227ec0c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.493,Pass,,52.5,54.4,64.6,74.8,5,5,6,7,0.014291,0.014736,0.00044500000000000095,0.00044500000000000095,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,2.017777,,,,,,,,,,,,,7e39685e-1452-43e7-9464-4d988e265bbb,2353,,"[68.9, 69.6]",69295,49,,,,,-2.7587998,,Right Foot,,"[46.3, 60.5]",,Ground Pass,,24.363293,,,Gerard Piqué Bernabéu,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,94,Barcelona,217,['1d80b2f6-8523-479b-85e1-c9b6a0aee43e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.799,Pass,,68.9,69.6,46.3,60.5,6,6,4,5,0.016118,0.012692,-0.0034260000000000002,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.680128,,,,,,,,,,,,,74909972-e7de-41cf-9c70-a4786e70c701,2356,,"[47.0, 57.6]",69295,49,,,,,-1.4389687,,Right Foot,,"[51.8, 21.4]",,Ground Pass,,36.516846,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,['df8191e0-0d95-4702-ba82-2e235e6f7f0b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.122,Pass,,47.0,57.6,51.8,21.4,4,5,5,2,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.538664,,,,,,,,,,,,,ee92f5ae-2d67-4278-ade4-5ea9c2bbd6b2,2360,,"[52.8, 20.9]",69295,49,,,,,0.023805026,,Left Foot,,"[65.4, 21.2]",,Ground Pass,,12.603571,,,Xavier Hernández Creus,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,"['0cf5c631-bc32-491c-84a7-a0974cc375f5', 'ca97a45c-4c7e-4b0a-ba6c-664107eaf0b0']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.573,Pass,True,52.8,20.9,65.4,21.2,5,2,6,2,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.081839,,,,,,,,,,,,,d9ac2f6e-2155-4edb-be35-03bdc674313f,2363,,"[64.6, 20.9]",69295,49,,,,,2.782822,,Right Foot,,"[54.2, 24.8]",,Low Pass,,11.107204,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,94,Barcelona,217,['763dd4c6-236b-440c-ad34-5442094c8948'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.699,Pass,,64.6,20.9,54.2,24.8,6,2,5,2,0.016856,0.014291,-0.0025649999999999996,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.714164,,,,,,,,,,,,,c2c69ac9-84b5-405d-9017-bf2068059a1b,2367,,"[55.4, 24.8]",69295,49,,,,,-0.9048271,,Left Foot,,"[62.0, 16.4]",,Ground Pass,,10.682696,,,Xavier Hernández Creus,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,"['5418197f-fbac-48fd-ad6b-c23b1a462e3f', '9dcb7422-e84a-4da8-b25c-a762bb02019f']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.539,Pass,True,55.4,24.8,62.0,16.4,5,2,6,1,0.014291,0.016118,0.0018270000000000005,0.0018270000000000005,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.607006,,,,,,,,,,,,,bdbe624b-16a0-4450-aea6-5d3104c88339,2371,,"[51.4, 19.5]",69295,49,,,,,-0.8891905,,Right Foot,,"[60.0, 8.9]",,Ground Pass,,13.649908,,,Eric-Sylvain Bilal Abidal,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,94,Barcelona,217,['0bf50fd8-1945-4f00-a0ed-884a45297de7'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.912,Pass,,51.4,19.5,60.0,8.9,5,1,5,0,0.013845,0.012483,-0.0013620000000000004,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.76134,,,,,,,,,,,,,23c103d0-c513-491c-ba8e-3b9f1aa7e5db,2374,,"[60.5, 9.1]",69295,49,,,,,2.6405792,,Left Foot,,"[52.1, 13.7]",,Ground Pass,,9.577056,,,Xavier Hernández Creus,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,['f98f313c-1842-4fb4-9834-0b08eb3578f2'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.559,Pass,,60.5,9.1,52.1,13.7,5,0,5,1,0.012483,0.013845,0.0013620000000000004,0.0013620000000000004,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.4387,,,,,,,,,,,,,9afd11a2-e9f8-4a47-8fc3-436256e159a9,2378,,"[63.9, 10.5]",69295,50,,,,,0.87887496,,Right Foot,,"[66.8, 14.0]",,Ground Pass,,4.545327,,Incomplete,David Villa Sánchez,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,94,Barcelona,217,"['62e47c35-378d-4376-8acc-f2e9ff3e70c8', '86f0e1f4-67b2-4dde-9204-13db4962a0eb']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.200,Pass,,63.9,10.5,66.8,14.0,6,1,6,1,0.016118,0.016118,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.7805,,,,,,,,,,,,,790f2756-eb23-42ec-ae15-fc959e3ff1d2,2383,,"[59.7, 65.2]",69295,50,,,,,-1.5437759,,Right Foot,,"[60.0, 54.1]",,Ground Pass,,11.1040535,,,Adrián González Morales,,,,,,2,From Throw In,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,94,Barcelona,217,"['c27331fe-07df-4eb3-bd74-f5b8f03f96e3', 'd0e9b740-0a94-49fd-8d4f-b980c7fddc3b']",3,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:03.723,Pass,True,59.7,65.2,60.0,54.1,5,6,5,5,0.013845,0.014291,0.0004460000000000002,0.0004460000000000002,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.530306,,,,,,,,,,,,,0b75525c-ae14-4b28-94a5-c1868367848e,2394,,"[65.6, 32.7]",69295,50,,,,,-0.9272952,,Right Foot,,"[81.5, 11.5]",,Ground Pass,,26.5,,,David Villa Sánchez,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,"['0cd9ca46-c7d9-401c-89a6-ab56e918ecba', '9c9b3ad5-d3e9-420a-86e3-de7ff5f4c807']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.122,Pass,True,65.6,32.7,81.5,11.5,6,3,8,1,0.016895,0.024015,0.007120000000000001,0.007120000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.721795,,,,,,,,,,,,,a87ef668-d068-4be9-9114-cd8b223729bd,2397,,"[99.9, 16.4]",69295,50,,,,,0.045944657,,Right Foot,,"[108.6, 16.8]",,Ground Pass,,8.70919,,Pass Offside,Maxwell Scherrer Cabelino Andrade,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,94,Barcelona,217,['45841209-9842-42af-9f29-c0a1bb2e2c5e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.498,Pass,,99.9,16.4,108.6,16.8,9,1,10,1,0.029533,0.04067,0.011136999999999998,0.011136999999999998,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.2481,,,,,,,,,,,,,6c16bd1f-d76c-4dd0-a7a7-81335174ebf6,2399,,"[12.4, 65.9]",69295,50,,True,,,-0.99972725,,Right Foot,,"[48.7, 9.4]",,High Pass,,67.15609,,,Adrián González Morales,,True,,,Free Kick,2,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,95,Racing Santander,1217,['35b39f98-d4f9-4b16-a131-6e462066a0e8'],35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:35.646,Pass,,12.4,65.9,48.7,9.4,1,6,4,0,0.008786,0.011263,0.002477,0.002477,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.5364,,,,,,,,,,,,,fb369375-9085-475d-a8b1-ad4fbd12d90d,2403,,"[57.6, 4.8]",69295,50,,,,,-2.9488919,,Left Foot,,"[45.3, 2.4]",,High Pass,,12.53196,,,Domingo Cisma González,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,95,Racing Santander,1217,['857a62c1-c369-448b-93a3-6e9e4104e681'],38,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:38.798,Pass,,57.6,4.8,45.3,2.4,5,0,4,0,0.012483,0.011263,-0.0012199999999999989,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.0628,,,,,,,,,,,,,36bb78bc-03ae-45f9-b9d7-fc7cae180d8b,2405,,"[45.3, 2.2]",69295,50,,,,,2.868584,,Head,,"[37.8, 4.3]",,High Pass,,7.788453,,,Christian Fernández Salas,,,,,,2,From Free Kick,Domingo Cisma González,26238.0,Left Wing,95,Racing Santander,1217,['eac793a2-756d-4f3d-a325-b2da69965100'],40,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:40.334,Pass,,45.3,2.2,37.8,4.3,4,0,3,0,0.011263,0.009777,-0.0014860000000000012,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.6846,,,,,,,,,,,,,32bdd4af-5ac1-4de5-aeb4-7181830453d8,2408,,"[36.6, 4.8]",69295,50,,,,,1.4804506,,Left Foot,,"[39.2, 33.5]",,High Pass,,28.81753,,,Gonzalo Colsa Albendea,,,,,,2,From Free Kick,Christian Fernández Salas,24075.0,Left Back,95,Racing Santander,1217,['c194170c-94b7-431e-95b6-dbfc0c4b1552'],41,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:41.397,Pass,,36.6,4.8,39.2,33.5,3,0,3,3,0.009777,0.011324,0.0015470000000000015,0.0015470000000000015,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.420649,,,,,,,,,,,,,88a33e51-7658-4412-a90d-f897d4e2b149,2410,,"[39.5, 33.5]",69295,50,,,,,-0.30831566,,Head,,"[55.2, 28.5]",,Low Pass,,16.476954,,Incomplete,Mehdi Lacen,,,,,,2,From Free Kick,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,95,Racing Santander,1217,"['42807aea-b954-404d-9ba4-9cda7578f50b', 'd0d45a35-cd86-401f-885b-73d301601ac9']",43,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:43.209,Pass,,39.5,33.5,55.2,28.5,3,3,5,2,0.011324,0.014291,0.002966999999999999,0.002966999999999999,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.002585,,,,,,,,,,,,,05fe0b6e-84bb-41fe-ae5a-33a5b884f90f,2415,,"[64.8, 45.5]",69295,50,,,,,-2.9712176,,Right Foot,,"[55.5, 43.9]",,Ground Pass,,9.436631,,,Eric-Sylvain Bilal Abidal,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,"['2aa24c22-0115-494f-bacf-b26934af90bb', 'b3440526-9b98-4c90-83a7-f97c8534f790']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.280,Pass,True,64.8,45.5,55.5,43.9,6,4,5,4,0.016895,0.014846,-0.0020490000000000005,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.1002,,,,,,,,,,,,,a82216ac-5d63-4474-b51c-11c37857eb9c,2419,,"[58.4, 42.9]",69295,50,,,,,-0.5667292,,Left Foot,,"[66.1, 38.0]",,Ground Pass,,9.1268835,,,Sergio Busquets i Burgos,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,96,Barcelona,217,"['1c021c4e-a878-4dd2-a8f9-fa58018844d1', '7863049a-7120-4292-9c01-9cb3ff206587']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.604,Pass,True,58.4,42.9,66.1,38.0,5,4,6,3,0.014846,0.016895,0.0020490000000000005,0.0020490000000000005,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.291163,,,,,,,,,,,,,947ff18d-c78f-4c07-b529-7b993d44cbe9,2425,,"[69.2, 43.3]",69295,50,,,,,-1.3909428,,Right Foot,,"[71.6, 30.1]",,Ground Pass,,13.416408,,,Xavier Hernández Creus,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['ec9aee88-70ef-458c-9a60-e41bc6a43568'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.245,Pass,,69.2,43.3,71.6,30.1,6,4,7,2,0.016895,0.019351,0.002456,0.002456,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,1.253211,,,,,,,,,,,,,d6407f69-017a-4889-97ed-53f7eae33fff,2429,,"[70.1, 36.1]",69295,51,,,,,0.9988781,,Right Foot,,"[81.3, 53.5]",,Ground Pass,,20.692993,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,97,Barcelona,217,"['20bf2d4a-0798-45ee-80a2-a28f14ea42a5', '9e3ebe5a-0579-42f1-ad21-11f380588cce']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.549,Pass,True,70.1,36.1,81.3,53.5,6,3,8,5,0.016895,0.024122,0.007227000000000001,0.007227000000000001,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.754433,,,,,,,,,,,,,1aab68c6-a168-4b36-8aa0-376e41a8ae6a,2433,,"[76.0, 50.4]",69295,51,,,,,-2.5712094,,Left Foot,,"[70.7, 47.0]",,Ground Pass,,6.2968245,,,Andrés Iniesta Luján,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,"['5a43a956-095b-4710-82d6-885787045995', 'b8d7e43d-27d4-4d54-9bde-945baef618e5']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.740,Pass,True,76.0,50.4,70.7,47.0,7,5,6,4,0.019351,0.016895,-0.002456,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
,,,,,,,,,,,,,,,,0.880253,,,,,,,,,,,,,5a18b005-dc08-4ca0-9b60-d3421e4790cc,2437,,"[76.9, 38.8]",69295,51,,,,,-1.2193515,,Right Foot,,"[79.1, 32.8]",,Ground Pass,,6.3906183,,,Xavier Hernández Creus,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,97,Barcelona,217,['f05424e9-83eb-427f-b8ea-c09f6c4f3f7b'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.773,Pass,,76.9,38.8,79.1,32.8,7,3,7,3,0.019971,0.019971,0.0,0.0,,,,,2024-09-07 18:28:13.096886,2011-01-22,2010/2011,Spain - La Liga,Barcelona vs Racing Santander
