bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,,1.679681,,,,,,,,,,,,,,22b25e5e-0c63-4e21-8fb5-7b25574f5807,630,,"[62.4, 63.9]",69304,12,,,,,1.5329356,,Right Foot,,,"[62.9, 77.1]",Ground Pass,,13.209466,,,,,Mario Gaspar Pérez Martínez,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,22,Villarreal,222,['f7003092-3710-402f-8d98-36b283c613a5'],16,,,,,,,,,,,,,,,Villarreal,222,00:12:16.283,Pass,,62.4,63.9,62.9,77.1,6,6,6,7,0.016118,0.014736,-0.0013819999999999995,0.0,,,0.007620684,0.007620684,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.858971,,,,,,,,,,,,,,5721a251-fa16-4652-87d5-d25f9f5a7822,633,,"[64.8, 77.2]",69304,12,,,,,-2.4087775,,Right Foot,,,"[58.8, 71.8]",Ground Pass,,8.072174,,,,,Borja Valero Iglesias,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,22,Villarreal,222,['8b4dbfdb-d5f8-4450-bc1e-7ecdcad1f86a'],18,,,,,,,,,,,,,,,Villarreal,222,00:12:18.238,Pass,,64.8,77.2,58.8,71.8,6,7,5,7,0.014736,0.012483,-0.0022530000000000015,0.0,,,0.007620684,0.007620684,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8008,,,,,,,,,,,,,,76e8955b-e552-4c93-8f21-b1e82a157213,637,,"[57.8, 70.7]",69304,12,,,,,-0.032246884,,Right Foot,,,"[67.1, 70.4]",Ground Pass,,9.304837,,,,,Carlos Marchena López,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,22,Villarreal,222,"['0ca7a7e8-c758-444c-ba86-aa1e75feaea3', '3d4673e7-b74f-490a-9c8d-342d63fbca7a']",19,,,,,,,,,,,,,,,Villarreal,222,00:12:19.712,Pass,True,57.8,70.7,67.1,70.4,5,7,6,6,0.012483,0.016118,0.003635000000000001,0.003635000000000001,,,0.007620684,0.007620684,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.044772,,,,,,,,,,,,,,b4dc6e3e-2cc0-4b5f-875b-4909005edba9,640,,"[67.1, 70.4]",69304,12,,,,,-1.7565982,,Left Foot,,,"[64.6, 57.1]",Ground Pass,,13.532923,,,,,Bruno Soriano Llido,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,22,Villarreal,222,['92c0321b-09be-41d3-a2e2-56aeea6fe84a'],20,,,,,,,,,,,,,,,Villarreal,222,00:12:20.553,Pass,,67.1,70.4,64.6,57.1,6,7,6,5,0.014736,0.016856,0.0021199999999999986,0.0021199999999999986,,,0.007620684,0.007620684,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,3.4116,,,,,,,,,,,,,,4655577f-ad78-4ef9-acc5-d06337c4f25b,643,,"[66.8, 53.2]",69304,12,,,,,0.19596358,dfb755f4-59f5-4d79-8747-2eba9c0132a5,Left Foot,,,"[107.1, 61.2]",High Pass,,41.086372,,,,,Marco Gastón Ruben Rodríguez,True,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,22,Villarreal,222,['5c6cb3fd-d219-4c8d-8e8a-46c193f67192'],22,,,,,,,,,,,,,,,Villarreal,222,00:12:22.649,Pass,,66.8,53.2,107.1,61.2,6,5,10,6,0.016856,0.04067,0.023814,0.023814,0.007620684,,0.007620684,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.2155,,,,,,,,,,,,,,dfb755f4-59f5-4d79-8747-2eba9c0132a5,646,,"[115.0, 58.9]",69304,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,22,Villarreal,222,"['6348e071-12c5-44bf-9914-d886797bf54d', 'ceaef777-8893-4b38-91a3-309361cf9e7c']",27,,Right Foot,"[115.4, 57.4]",,"[{'location': [103.4, 48.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 57.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.9, 39.9], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.7, 38.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.6, 44.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.1, 42.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",4655577f-ad78-4ef9-acc5-d06337c4f25b,,Blocked,0.007620684,Normal,Open Play,,,,Villarreal,222,00:12:27.402,Shot,,115.0,58.9,,,11,5,0,0,0.064426,0.006383,-0.058043,0.0,,0.007620684,0.007620684,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.5309,,,,,,,,,,,,,,ab6aaee8-3508-42bd-ba17-282ff74b8ce5,649,,"[120.0, 80.0]",69304,12,,,,,-1.6529639,,Right Foot,,,"[117.2, 46.0]",High Pass,,34.1151,,,Unknown,,,,True,,Straight,,Corner,1,From Corner,Santiago Cazorla González,11386.0,Left Midfield,23,Villarreal,222,,59,,,,,,,,,,,,,,,Villarreal,222,00:12:59.265,Pass,,120.0,80.0,117.2,46.0,11,7,11,4,0.037926,0.257454,0.219528,0.219528,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.655698,,,,,,,,,,,,,,c2b218fc-8559-48ce-bc08-111685d781f1,652,,"[3.8, 34.7]",69304,13,,True,,,1.0793248,,Right Foot,,,"[25.8, 75.8]",Ground Pass,,46.6177,,,,,Gerard Piqué Bernabéu,,,True,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,['79d87307-705d-4ce5-ba6e-2f778acc0f35'],17,,,,,,,,,,,,,,,Barcelona,217,00:13:17.715,Pass,,3.8,34.7,25.8,75.8,0,3,2,7,0.009411,0.008449,-0.0009619999999999993,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.2265,,,,,,,,,,,,,,a19a3f56-e8f9-448f-830f-b9954365e5b4,654,,"[25.8, 75.8]",69304,13,,,,,-1.8007008,,Right Foot,,,"[21.4, 57.0]",Ground Pass,,19.30803,,,,,Javier Alejandro Mascherano,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,24,Barcelona,217,['b60727a3-3b28-40cc-827e-2d8431599e0e'],20,,,,,,,,,,,,,,,Barcelona,217,00:13:20.166,Pass,,25.8,75.8,21.4,57.0,2,7,1,5,0.008449,0.009777,0.0013279999999999993,0.0013279999999999993,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.5635,,,,,,,,,,,,,,985eaa05-9fb5-4e31-860b-6cddd1068af4,657,,"[21.7, 56.7]",69304,13,,,,,-2.3413808,,Right Foot,,,"[8.4, 43.0]",Ground Pass,,19.093979,,,,,Víctor Valdés Arribas,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,24,Barcelona,217,['a58d3153-bb17-4f7f-850b-2ac5ba33c3f0'],22,,,,,,,,,,,,,,,Barcelona,217,00:13:22.301,Pass,,21.7,56.7,8.4,43.0,2,5,0,4,0.010013,0.009411,-0.0006020000000000001,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.6325,,,,,,,,,,,,,,0eba3ace-e153-48e7-bb8a-db8f022dc497,660,,"[20.7, 35.0]",69304,13,,,,,-0.79642135,,Right Foot,,,"[52.1, 2.9]",High Pass,,44.904007,,,,,Adriano Correia Claro,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,['d8b3eed6-5f26-4098-9db8-cecf5f9d5294'],28,,,,,,,,,,,,,,,Barcelona,217,00:13:28.573,Pass,,20.7,35.0,52.1,2.9,1,3,4,0,0.010827,0.011263,0.0004360000000000006,0.0004360000000000006,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.949,,,,,,,,,,,,,,0fc34154-6eec-48c5-8231-16de2cc637e6,663,,"[52.0, 2.9]",69304,13,,,,,2.7197533,,Left Foot,,,"[31.5, 12.1]",Ground Pass,,22.469757,,,,,Sergio Busquets i Burgos,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,24,Barcelona,217,['7f1dddeb-7a85-4d48-b109-2d8ff93ed990'],31,,,,,,,,,,,,,,,Barcelona,217,00:13:31.881,Pass,,52.0,2.9,31.5,12.1,5,0,2,1,0.012483,0.009424,-0.0030589999999999992,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.4756,,,,,,,,,,,,,,3c0cf83a-ca39-424a-bfb8-fa90f0c1fc0f,666,,"[44.6, 12.3]",69304,13,,,,,2.0470617,,Left Foot,,,"[38.1, 24.9]",Ground Pass,,14.177799,,,,,Javier Alejandro Mascherano,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,24,Barcelona,217,['dd99d760-9285-4c5c-94d2-ed3da5e3799e'],37,,,,,,,,,,,,,,,Barcelona,217,00:13:37.092,Pass,,44.6,12.3,38.1,24.9,4,1,3,2,0.012147,0.011105,-0.0010419999999999995,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.8832,,,,,,,,,,,,,,8fa4966b-b017-4816-8eca-3232e0ee88f1,669,,"[39.8, 34.7]",69304,13,,,,,1.2162582,,Right Foot,,,"[54.2, 73.6]",Ground Pass,,41.479755,,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,24,Barcelona,217,['05bd14f9-0098-4bea-80a6-665a81b94705'],39,,,,,,,,,,,,,,,Barcelona,217,00:13:39.694,Pass,,39.8,34.7,54.2,73.6,3,3,5,7,0.011324,0.012483,0.0011589999999999986,0.0011589999999999986,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.3165,,,,,,,,,,,,,,03dc94ea-9fa7-4ab0-844d-e1b2fb879233,672,,"[54.2, 73.6]",69304,13,,,,,-2.2913504,,Right Foot,,,"[47.0, 65.4]",Ground Pass,,10.912378,,,,,Gerard Piqué Bernabéu,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,['ff935e24-132f-4ab6-9593-c86303730151'],41,,,,,,,,,,,,,,,Barcelona,217,00:13:41.697,Pass,,54.2,73.6,47.0,65.4,5,7,4,6,0.012483,0.012147,-0.0003359999999999995,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.095215,,,,,,,,,,,,,,50979641-9549-4632-a20c-7187308d9e15,675,,"[51.1, 64.6]",69304,13,,,,,-1.594414,,Right Foot,,,"[50.8, 51.9]",Ground Pass,,12.703543,,,,,Javier Alejandro Mascherano,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,24,Barcelona,217,['949bee13-0910-432d-a06d-599e83dedee3'],45,,,,,,,,,,,,,,,Barcelona,217,00:13:45.479,Pass,,51.1,64.6,50.8,51.9,4,6,4,5,0.012147,0.012692,0.0005450000000000003,0.0005450000000000003,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.851198,,,,,,,,,,,,,,08524d03-a83b-4c65-9010-c24df486955a,678,,"[48.2, 53.3]",69304,13,,,,,-0.028838158,,Right Foot,,,"[58.6, 53.0]",Ground Pass,,10.404326,,,,,Thiago Alcântara do Nascimento,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,24,Barcelona,217,['82f0c058-ec99-4104-96fe-7a64c687395a'],47,,,,,,,,,,,,,,,Barcelona,217,00:13:47.375,Pass,,48.2,53.3,58.6,53.0,4,5,5,5,0.012692,0.014291,0.0015989999999999997,0.0015989999999999997,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.070877,,,,,,,,,,,,,,9087b88b-210d-4f37-9b7f-881df4188401,681,,"[58.5, 51.4]",69304,13,,,,,-0.12219517,,Right Foot,,,"[69.9, 50.0]",Low Pass,,11.485643,,,,,Andrés Iniesta Luján,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,24,Barcelona,217,['e7a752d1-f1b4-47d2-aa6b-e582685d4a6e'],49,,,,,,,,,,,,,,,Barcelona,217,00:13:49.510,Pass,,58.5,51.4,69.9,50.0,5,5,6,4,0.014291,0.016895,0.0026040000000000004,0.0026040000000000004,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.314863,,,,,,,,,,,,,,4b6076a3-ee7f-4a89-9e21-fdae9033b031,684,,"[69.4, 57.2]",69304,13,,,,,1.3444078,,Right Foot,,,"[73.5, 75.0]",Ground Pass,,18.266088,,,,,Daniel Alves da Silva,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Wing,24,Barcelona,217,['f0dec1cc-d444-4a94-8f6c-e720f7ad1518'],51,,,,,,,,,,,,,,,Barcelona,217,00:13:51.758,Pass,,69.4,57.2,73.5,75.0,6,5,7,7,0.016856,0.017451,0.0005950000000000018,0.0005950000000000018,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.1852,,,,,,,,,,,,,,5f2f62a8-acff-46f8-9748-07c2f3f00fd2,687,,"[73.8, 74.8]",69304,13,,,,,-1.7551208,,Right Foot,,,"[69.4, 51.2]",Ground Pass,,24.006666,,,,,Thiago Alcântara do Nascimento,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,['8f3971bf-24a5-4164-b9ae-2b605dc83cfd'],53,,,,,,,,,,,,,,,Barcelona,217,00:13:53.904,Pass,,73.8,74.8,69.4,51.2,7,7,6,5,0.017451,0.016856,-0.0005950000000000018,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.7824,,,,,,,,,,,,,,be0f826f-a993-4ffa-800b-1b608b195347,691,,"[73.0, 53.3]",69304,13,,,,,-0.04823841,,Right Foot,,,"[102.0, 51.9]",High Pass,,29.033773,,,Pass Offside,,David Villa Sánchez,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,24,Barcelona,217,['1e758351-5cb7-4a79-b57d-6a90280c6811'],58,,,,,,,,,,,,,,,Barcelona,217,00:13:58.182,Pass,,73.0,53.3,102.0,51.9,7,5,10,5,0.019351,0.054911,0.03556,0.03556,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,2.468,,,,,,,,,,,,,,c6f63ff7-76cd-4a7a-a82a-caa62cb7a9b7,693,,"[14.9, 31.0]",69304,14,,True,,,-0.01699553,,Right Foot,,,"[50.2, 30.4]",High Pass,,35.3051,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,25,Villarreal,222,['f2fa140d-5618-4252-aa65-0870a7f34052'],12,,,,,,,,,,,,,,,Villarreal,222,00:14:12.920,Pass,,14.9,31.0,50.2,30.4,1,3,4,2,0.010827,0.012692,0.0018650000000000003,0.0018650000000000003,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.8673,,,,,,,,,,,,,,5fb3ffcf-88dc-48e4-a18e-8f51475c10b1,699,,"[70.8, 57.2]",69304,15,,,,,-2.2087574,,Right Foot,,,"[66.5, 51.4]",Ground Pass,,7.220111,,,,,Thiago Alcântara do Nascimento,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,27,Barcelona,217,['2cf100df-39ec-4b75-87bf-f48f0011322d'],56,,,,,,,,,,,,,,,Barcelona,217,00:15:56.221,Pass,,70.8,57.2,66.5,51.4,7,5,6,5,0.019351,0.016856,-0.0024950000000000007,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.7202,,,,,,,,,,,,,,d5f2800b-60e6-41c8-bf2d-75d1403e2b8c,702,,"[66.5, 51.4]",69304,15,,,,,1.801887,,Right Foot,,,"[65.3, 56.5]",Ground Pass,,5.239275,,,,,Sergio Busquets i Burgos,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,27,Barcelona,217,['87638a7c-8220-4202-97f9-7dcc2b28f94d'],57,,,,,,,,,,,,,,,Barcelona,217,00:15:57.169,Pass,,66.5,51.4,65.3,56.5,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.69022,,,,,,,,,,,,,,29ab5acf-b662-40b0-b66c-6ec64db8d2ef,705,,"[65.3, 56.5]",69304,15,,,,,-1.6099919,,Right Foot,,,"[65.1, 51.4]",Ground Pass,,5.10392,,,,,Thiago Alcântara do Nascimento,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,27,Barcelona,217,['28baa03f-8ba9-4ddf-bcfd-370d527b0fb6'],57,,,,,,,,,,,,,,,Barcelona,217,00:15:57.929,Pass,,65.3,56.5,65.1,51.4,6,5,6,5,0.016856,0.016856,0.0,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.0446,,,,,,,,,,,,,,d7d3a46f-d452-49d6-84a7-f3be111ed86f,708,,"[69.9, 49.2]",69304,16,,,,,-2.0109496,,Right Foot,,,"[62.6, 33.7]",Ground Pass,,17.133009,,,,,Seydou Kéita,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,27,Barcelona,217,['5a8c9f57-42d1-43c6-a471-c0dc5299db48'],0,,,,,,,,,,,,,,,Barcelona,217,00:16:00.024,Pass,,69.9,49.2,62.6,33.7,6,4,6,3,0.016895,0.016895,0.0,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,1.3167,,,,,,,,,,,,,,86d7fc67-c212-46a2-90b8-50d6e85cc7b1,712,,"[62.1, 33.1]",69304,16,,,,,-2.430438,,Left Foot,,,"[49.1, 21.9]",Ground Pass,,17.159254,,,,,Gerard Piqué Bernabéu,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,27,Barcelona,217,"['30aa9566-7dd6-460d-988e-92978b3522ba', '3dae19ac-5df6-4541-877b-95a7abf98979']",3,,,,,,,,,,,,,,,Barcelona,217,00:16:03.879,Pass,True,62.1,33.1,49.1,21.9,6,3,4,2,0.016895,0.012692,-0.004203,0.0,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
,,,,,,,,,,,,,,,,0.9164,,,,,,,,,,,,,,6fab8b09-865e-451d-922c-2c04f5a20bcf,715,,"[47.9, 25.6]",69304,16,,,,,0.89842784,,Right Foot,,,"[56.1, 35.9]",Ground Pass,,13.165485,,,,,Thiago Alcântara do Nascimento,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,27,Barcelona,217,['36d7a4b0-1876-48a4-95cf-d10503fed746'],6,,,,,,,,,,,,,,,Barcelona,217,00:16:06.241,Pass,,47.9,25.6,56.1,35.9,4,2,5,3,0.012692,0.014846,0.0021539999999999997,0.0021539999999999997,,,,,2024-09-07 18:28:08.318991,2011-04-02,2010/2011,Spain - La Liga,Villarreal vs Barcelona
