50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y,x1_bin,y1_bin,x2_bin,y2_bin,start_zone_value,end_zone_value,pass_xT,progressive_xT,expected_assists_xA,shot_statsbomb_xg_cum,xg_chain,xg_buildup,Extraction Date,match_date,season,competition,h2h
,,,,,,,,,,,,,,,1.6076,,,,,,,,,,,,,,,57c83c9f-beab-40bf-b9f5-1cd343858f56,2773,,"[87.0, 5.3]",69286,70,,,,2.9358096,,Right Foot,,"[66.4, 9.6]",,Ground Pass,,21.044,,,,Seydou Kéita,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,165,Barcelona,217,['7e7f246c-423e-47eb-bd73-24bf2cdc050c'],31,,,,,,,,,,,,,,Barcelona,217,00:25:31.261,Pass,,87.0,5.3,66.4,9.6,8,0,6,0,0.021221,0.014736,-0.0064849999999999994,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.4945,,,,,,,,,,,,,,,7a95f64c-2c82-4652-aa0f-cfd46043437b,2776,,"[65.3, 9.8]",69286,70,,,,1.0516502,,Left Foot,,"[70.1, 18.2]",,Ground Pass,,9.674709,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,165,Barcelona,217,['85b4d879-97b3-470b-acd0-d746e7fd0875'],33,,,,,,,,,,,,,,Barcelona,217,00:25:33.557,Pass,,65.3,9.8,70.1,18.2,6,0,6,1,0.014736,0.016118,0.0013819999999999995,0.0013819999999999995,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.9029,,,,,,,,,,,,,,,aba8b9c0-47f6-4558-8b8e-99d55bdce480,2778,,"[70.1, 18.2]",69286,70,,,,-2.349392,,Right Foot,,"[62.8, 10.8]",,Ground Pass,,10.394711,,,,Seydou Kéita,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['1e278300-cc5c-4b21-ae1a-bc24ededc362'],34,,,,,,,,,,,,,,Barcelona,217,00:25:34.051,Pass,,70.1,18.2,62.8,10.8,6,1,5,1,0.016118,0.013845,-0.0022730000000000007,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.121565,,,,,,,,,,,,,,,0df67a55-068f-4036-80b1-00254c055afc,2781,,"[63.5, 13.1]",69286,70,,,,1.4403201,,Left Foot,,"[66.4, 35.2]",,Ground Pass,,22.28946,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,165,Barcelona,217,['ed15a99c-1d76-49f3-b63c-1f9c2ea1f81f'],34,,,,,,,,,,,,,,Barcelona,217,00:25:34.994,Pass,,63.5,13.1,66.4,35.2,6,1,6,3,0.016118,0.016895,0.0007769999999999999,0.0007769999999999999,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.2031,,,,,,,,,,,,,,,c503a017-dd6f-4dbe-9ce4-40b20c6b90ae,2785,,"[64.2, 17.2]",69286,70,,,,1.7178746,,Right Foot,,"[58.2, 57.7]",,Low Pass,,40.94203,,,,Gerard Piqué Bernabéu,,,True,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['ed1310f4-9bbc-4d78-b632-8ca97dbd47d1'],41,,,,,,,,,,,,,,Barcelona,217,00:25:41.260,Pass,,64.2,17.2,58.2,57.7,6,1,5,5,0.016118,0.014291,-0.0018270000000000005,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.1341,,,,,,,,,,,,,,,65b89be1-35d4-420a-9c04-e8084f12248c,2788,,"[75.3, 53.7]",69286,70,,,,-1.8684965,,Right Foot,,"[72.6, 44.9]",,Ground Pass,,9.20489,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['f45fea2e-fef5-41ed-9fed-7aea95472bb8'],46,,,,,,,,,,,,,,Barcelona,217,00:25:46.138,Pass,,75.3,53.7,72.6,44.9,7,5,6,4,0.019351,0.016895,-0.002456,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.1653,,,,,,,,,,,,,,,5b4a87ae-2d36-4df1-aaeb-0c3c31ec68ba,2791,,"[74.3, 48.1]",69286,70,,,,1.2885731,,Left Foot,,"[82.1, 75.0]",,Ground Pass,,28.008034,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,['02b4db2c-d538-44d8-b59a-d335175d323f'],48,,,,,,,,,,,,,,Barcelona,217,00:25:48.441,Pass,,74.3,48.1,82.1,75.0,7,4,7,7,0.019971,0.017451,-0.002519999999999998,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.0861,,,,,,,,,,,,,,,b27b1a3d-a9e7-4999-acb4-dab3ac31c4ea,2794,,"[81.6, 74.5]",69286,70,,,,-1.8437163,,Right Foot,,"[69.9, 32.7]",,High Pass,,43.406567,,,,Andrés Iniesta Luján,,,True,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['58c2bff2-5b77-443d-970d-8992059f76de'],52,,,,,,,,,,,,,,Barcelona,217,00:25:52.338,Pass,,81.6,74.5,69.9,32.7,8,7,6,3,0.021221,0.016895,-0.004326,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.957,,,,,,,,,,,,,,,3f03d6b4-cd6e-44d4-994f-84fc8f4fd9e1,2797,,"[83.1, 23.5]",69286,70,,,,-0.049958397,,Right Foot,,"[91.1, 23.1]",,Ground Pass,,8.009994,,,,Pedro Eliezer Rodríguez Ledesma,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['bc7608d5-af69-44b9-ae4d-dd42247f1264'],58,,,,,,,,,,,,,,Barcelona,217,00:25:58.038,Pass,,83.1,23.5,91.1,23.1,8,2,8,2,0.024122,0.024122,0.0,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.1845,,,,,,,,,,,,,,,5704deda-f24e-48f5-9f59-b3700d9654ea,2799,,"[91.3, 22.8]",69286,70,,,,-2.9937432,,Left Foot,,"[81.9, 21.4]",,Ground Pass,,9.503683,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,165,Barcelona,217,['c987942f-b875-44e0-ba39-6a13342ee413'],58,,,,,,,,,,,,,,Barcelona,217,00:25:58.995,Pass,,91.3,22.8,81.9,21.4,9,2,7,2,0.028552,0.019351,-0.009201,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.7704,,,,,,,,,,,,,,,2c0dafb6-516a-46d6-80c6-315fd599cdab,2802,,"[81.6, 20.7]",69286,70,,,,-1.3820585,,Right Foot,,"[85.0, 2.9]",,Ground Pass,,18.12181,,,,Maxwell Scherrer Cabelino Andrade,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['03c748e5-c7a7-4455-9feb-9811d25ca9a9'],59,,,,,,,,,,,,,,Barcelona,217,00:25:59.898,Pass,,81.6,20.7,85.0,2.9,8,1,8,0,0.024015,0.021221,-0.0027940000000000013,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.3414,,,,,,,,,,,,,,,7e51ba47-0562-4859-a20d-3794b88e085d,2805,,"[86.1, 3.1]",69286,71,,,,2.898945,,Left Foot,,"[76.0, 5.6]",,Ground Pass,,10.404806,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,165,Barcelona,217,['3c10a4b2-e7fc-4028-b556-4cd9f722ce0f'],2,,,,,,,,,,,,,,Barcelona,217,00:26:02.824,Pass,,86.1,3.1,76.0,5.6,8,0,7,0,0.021221,0.017451,-0.003769999999999999,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.905138,,,,,,,,,,,,,,,5bb68536-cd23-40f0-924a-3552902f1371,2808,,"[76.6, 6.4]",69286,71,,,,2.383215,,Right Foot,,"[69.0, 13.6]",,Ground Pass,,10.469002,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['0b0832fc-9ff8-4ab2-a38d-3eeef32b2f32'],5,,,,,,,,,,,,,,Barcelona,217,00:26:05.186,Pass,,76.6,6.4,69.0,13.6,7,0,6,1,0.017451,0.016118,-0.0013330000000000009,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.314565,,,,,,,,,,,,,,,454252db-2fb4-4faf-8694-3f142e13c15c,2811,,"[68.6, 14.4]",69286,71,,,,-0.7253611,,Left Foot,,"[78.3, 5.8]",,Ground Pass,,12.96341,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,165,Barcelona,217,['6baff62e-de02-4a27-94df-ec5bc4ff9aa8'],8,,,,,,,,,,,,,,Barcelona,217,00:26:08.566,Pass,,68.6,14.4,78.3,5.8,6,1,7,0,0.016118,0.017451,0.0013330000000000009,0.0013330000000000009,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.0499,,,,,,,,,,,,,,,8e2711c3-cf71-439e-b443-e1bfc260cde5,2814,,"[78.3, 6.0]",69286,71,,,,2.3811893,,Right Foot,,"[53.7, 29.4]",,Ground Pass,,33.95173,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,165,Barcelona,217,['54d6058a-fe4b-4f48-a508-67688ece3660'],10,,,,,,,,,,,,,,Barcelona,217,00:26:10.810,Pass,,78.3,6.0,53.7,29.4,7,0,5,2,0.017451,0.014291,-0.0031600000000000013,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.6546,,,,,,,,,,,,,,,6c0c4c70-b010-43d4-8949-1e190092c690,2817,,"[53.5, 29.6]",69286,71,,,,-0.01738955,,Left Foot,,"[65.0, 29.4]",,Ground Pass,,11.501739,,,,Sergio Busquets i Burgos,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,165,Barcelona,217,['a13f44fb-35cd-434f-912c-356b5c0542d2'],14,,,,,,,,,,,,,,Barcelona,217,00:26:14.558,Pass,,53.5,29.6,65.0,29.4,5,2,6,2,0.014291,0.016856,0.0025649999999999996,0.0025649999999999996,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.017,,,,,,,,,,,,,,,9592313e-31a4-4c7f-924f-8ef5e8917f8d,2819,,"[66.1, 20.3]",69286,71,,,,-1.8435457,,Right Foot,,"[62.1, 6.0]",,Ground Pass,,14.848906,,,,Seydou Kéita,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['d2781fde-9200-4f23-b1bb-9e6a4e40432c'],15,,,,,,,,,,,,,,Barcelona,217,00:26:15.213,Pass,,66.1,20.3,62.1,6.0,6,1,5,0,0.016118,0.012483,-0.003635000000000001,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.189,,,,,,,,,,,,,,,857ef802-2f12-43ca-b4c4-ae107e269bc7,2822,,"[62.7, 3.7]",69286,71,,,,2.2164464,,Left Foot,,"[45.9, 26.0]",,Low Pass,,27.920065,,,,Eric-Sylvain Bilal Abidal,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,165,Barcelona,217,['b07396b4-d081-4fb4-8ab3-71eae24b1527'],17,,,,,,,,,,,,,,Barcelona,217,00:26:17.664,Pass,,62.7,3.7,45.9,26.0,6,0,4,2,0.014736,0.012692,-0.0020440000000000007,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.8934,,,,,,,,,,,,,,,446bed45-3962-4db6-85bf-54b6c2049f54,2825,,"[51.0, 30.8]",69286,71,,,,1.0114157,,Left Foot,,"[72.6, 65.3]",,High Pass,,40.70393,,Incomplete,,Daniel Alves da Silva,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,165,Barcelona,217,"['289f39ba-d1c1-4b48-834e-733d11dde3dd', 'eb67679c-7633-47d8-8617-ea67ff6f6431']",21,,,,,,,,,,,,,,Barcelona,217,00:26:21.590,Pass,,51.0,30.8,72.6,65.3,4,3,6,6,0.012626,0.016118,0.0034920000000000003,0.0034920000000000003,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.34486,,,,,,,,,,,,,,,d0551031-58e1-4c31-9a7a-5cfc73c2d403,2830,,"[62.9, 7.7]",69286,71,,,,2.6894388,,Right Foot,,"[52.4, 12.8]",,Ground Pass,,11.673046,,,,Domingo Cisma González,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Midfield,166,Racing Santander,1217,['90c170cd-e321-4de7-a7a0-35d335f22984'],28,,,,,,,,,,,,,,Racing Santander,1217,00:26:28.833,Pass,,62.9,7.7,52.4,12.8,6,0,4,1,0.014736,0.012147,-0.002589000000000001,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.67854,,,,,,,,,,,,,,,d87b8c99-fc16-4458-af57-abdc852c2e22,2833,,"[52.6, 12.8]",69286,71,,,,1.5962685,,Left Foot,,"[52.2, 28.5]",,Ground Pass,,15.705094,,,,Papa Kouly Diop,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,166,Racing Santander,1217,['e47c0797-b419-4ea5-9074-a967dba590bc'],31,,,,,,,,,,,,,,Racing Santander,1217,00:26:31.358,Pass,,52.6,12.8,52.2,28.5,5,1,4,2,0.013845,0.012692,-0.0011529999999999995,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.699945,,,,,,,,,,,,,,,06f11c03-abb2-4cb4-9c4a-a12ac2e1cef1,2836,,"[49.2, 28.9]",69286,71,,,,2.161103,,Right Foot,,"[35.8, 48.9]",,Ground Pass,,24.074053,,,,Henrique Adriano Buss,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,166,Racing Santander,1217,['7965d29a-8652-427a-94e8-de7c3587e8cf'],34,,,,,,,,,,,,,,Racing Santander,1217,00:26:34.759,Pass,,49.2,28.9,35.8,48.9,4,2,3,4,0.012692,0.011324,-0.0013679999999999994,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.279276,,,,,,,,,,,,,,,5afc754e-15ca-4f19-a14c-2969eb9cc4ae,2839,,"[28.0, 50.8]",69286,71,,,,-2.767772,,Right Foot,,"[9.9, 43.7]",,Ground Pass,,19.442736,,,,Antonio Rodríguez Martínez,,,,,,,2,Regular Play,Henrique Adriano Buss,25358.0,Right Center Back,166,Racing Santander,1217,['9c0c955f-0320-48b6-b8b0-df9d40efc5ad'],40,,,,,,,,,,,,,,Racing Santander,1217,00:26:40.226,Pass,,28.0,50.8,9.9,43.7,2,5,0,4,0.010013,0.009411,-0.0006020000000000001,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.093557,,,,,,,,,,,,,,,73d79d10-db6e-4f9e-a1c9-e8ea614def1a,2842,,"[10.4, 43.9]",69286,71,,,,0.76366246,,Right Foot,,"[33.9, 66.4]",,Ground Pass,,32.534595,,,,Henrique Adriano Buss,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,166,Racing Santander,1217,['822cf0f5-00bd-4f9c-89d3-9f0294992325'],43,,,,,,,,,,,,,,Racing Santander,1217,00:26:43.623,Pass,,10.4,43.9,33.9,66.4,0,4,2,6,0.009411,0.009424,1.3000000000000858e-05,1.3000000000000858e-05,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.4493,,,,,,,,,,,,,,,78f4757b-b594-4f87-b12a-646a768af140,2847,,"[84.8, 1.0]",69286,72,True,,,2.5608363,,,,"[68.8, 11.5]",,High Pass,,19.13766,,,,Sergio Busquets i Burgos,,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,167,Barcelona,217,['6fbbd1e3-2c81-4eb2-9c86-a3264302bf4b'],3,,,,,,,,,,,,,,Barcelona,217,00:27:03.894,Pass,,84.8,1.0,68.8,11.5,8,0,6,1,0.021221,0.016118,-0.005103,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.4484,,,,,,,,,,,,,,,ce62db19-6d55-47e8-ba57-191558872ec2,2849,,"[78.1, 32.7]",69286,72,,,,1.2815254,,Right Foot,,"[83.1, 49.5]",,Ground Pass,,17.528263,,,,Gerard Piqué Bernabéu,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,167,Barcelona,217,['c235c3fe-537d-4fea-95e9-ef90b7c22fba'],5,,,,,,,,,,,,,,Barcelona,217,00:27:05.825,Pass,,78.1,32.7,83.1,49.5,7,3,8,4,0.019971,0.023851,0.0038800000000000015,0.0038800000000000015,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.4568,,,,,,,,,,,,,,,5c556cdd-02c5-45fd-97e2-08a2f01b0986,2853,,"[86.1, 53.1]",69286,72,,,,1.3289297,,Left Foot,,"[91.7, 75.8]",,Ground Pass,,23.380547,,,,Daniel Alves da Silva,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,167,Barcelona,217,"['8124bacd-302d-4847-ac99-ab630556edb2', 'baac34cc-72c5-41c6-afc6-307c957cae40']",8,,,,,,,,,,,,,,Barcelona,217,00:27:08.379,Pass,True,86.1,53.1,91.7,75.8,8,5,8,7,0.024122,0.021221,-0.002901000000000001,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.3708,,,,,,,,,,,,,,,70612c98-0cc4-4b40-a7ef-2387a287d912,2856,,"[100.8, 69.1]",69286,72,,,,-2.0093095,,Right Foot,,"[94.0, 54.6]",,Ground Pass,,16.015305,,,,Lionel Andrés Messi Cuccittini,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,167,Barcelona,217,['bc40cee8-59e9-4c7f-8266-af185e1c8985'],12,,,,,,,,,,,,,,Barcelona,217,00:27:12.242,Pass,,100.8,69.1,94.0,54.6,10,6,9,5,0.04067,0.028552,-0.012117999999999997,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.226373,,,,,,,,,,,,,,,6c752be9-3dab-41be-91fe-6a6d95bb1502,2863,,"[13.3, 22.2]",69286,72,,,,-0.13725312,,Left Foot,,"[31.4, 19.7]",,Ground Pass,,18.271835,,,,Adrián González Morales,,,,,,Recovery,2,Regular Play,Marc Torrejón Moya,26163.0,Left Center Back,168,Racing Santander,1217,['b884e349-21b7-4f67-b4d2-7d192bdeb81d'],16,,,,,,,,,,,,,,Racing Santander,1217,00:27:16.942,Pass,,13.3,22.2,31.4,19.7,0,2,2,1,0.00888,0.009424,0.0005439999999999993,0.0005439999999999993,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.089338,,,,,,,,,,,,,,,80eba2a4-e3df-4531-81ca-c485c38aa56b,2866,,"[42.3, 23.5]",69286,72,,,,0.7217393,,Left Foot,,"[69.0, 47.0]",,High Pass,,35.568806,,,,Mohamed Gasana Tchité,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Midfield,168,Racing Santander,1217,['787864d6-ffb3-4089-9fa3-f408bf004c0d'],20,,,,,,,,,,,,,,Racing Santander,1217,00:27:20.011,Pass,,42.3,23.5,69.0,47.0,3,2,6,4,0.011105,0.016895,0.00579,0.00579,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.406239,,,,,,,,,,,,,,,985c4ee1-b405-4ca8-80b7-1d133a0868fe,2869,,"[67.3, 47.9]",69286,72,,,,-0.39131027,,Left Foot,,"[81.6, 42.0]",,High Pass,,15.469324,,,,Ariel Gerardo Nahuelpán Osten,,,,,,,2,Regular Play,Mohamed Gasana Tchité,26490.0,Right Center Forward,168,Racing Santander,1217,['0ec7136f-3814-42cb-8086-e2cd21267f36'],22,,,,,,,,,,,,,,Racing Santander,1217,00:27:22.111,Pass,,67.3,47.9,81.6,42.0,6,4,7,4,0.016895,0.019971,0.003075999999999999,0.003075999999999999,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.227852,,,,,,,,,,,,,,,eb12c6fd-0cd0-48c1-9d36-854500e2e6b5,2872,,"[85.6, 41.8]",69286,72,,,,1.6595676,,Right Foot,,"[83.9, 60.9]",,High Pass,,19.175505,,,,Mohamed Gasana Tchité,,,,,,,2,Regular Play,Ariel Gerardo Nahuelpán Osten,26743.0,Right Midfield,168,Racing Santander,1217,['fe6677ee-c786-4074-8089-e93ce220523b'],24,,,,,,,,,,,,,,Racing Santander,1217,00:27:24.169,Pass,,85.6,41.8,83.9,60.9,8,4,8,6,0.023851,0.024015,0.00016400000000000095,0.00016400000000000095,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.175929,,,,,,,,,,,,,,,3f3cce1c-516f-4dcf-9d9e-1d17e680a5cd,2878,,"[25.7, 19.9]",69286,72,,,,0.46823475,,Left Foot,,"[34.4, 24.3]",,Ground Pass,,9.749359,,,,Seydou Kéita,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,169,Barcelona,217,['79c4f1ce-d9c3-4f24-a1ab-d293a61058cf'],29,,,,,,,,,,,,,,Barcelona,217,00:27:29.491,Pass,,25.7,19.9,34.4,24.3,2,1,2,2,0.009424,0.010013,0.0005889999999999992,0.0005889999999999992,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,1.233477,,,,,,,,,,,,,,,db88031e-e993-421d-823d-4b08e57e5b77,2881,,"[36.7, 24.3]",69286,72,,,,0.18633756,,Left Foot,,"[48.9, 26.6]",,Ground Pass,,12.41491,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,169,Barcelona,217,['dbf1e17f-3a5b-42d1-b466-ad8d1ca7f4c4'],31,,,,,,,,,,,,,,Barcelona,217,00:27:31.769,Pass,,36.7,24.3,48.9,26.6,3,2,4,2,0.011105,0.012692,0.0015869999999999999,0.0015869999999999999,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,2.250745,,,,,,,,,,,,,,,1cf242fa-477f-4fb3-bccb-e920cb37fb12,2884,,"[54.5, 37.3]",69286,72,,,,1.9643834,,Right Foot,,"[44.7, 60.9]",,Ground Pass,,25.553865,,,,Daniel Alves da Silva,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,169,Barcelona,217,['6dba99e7-3590-4b46-b941-892565a40ae4'],34,,,,,,,,,,,,,,Barcelona,217,00:27:34.350,Pass,,54.5,37.3,44.7,60.9,5,3,4,6,0.014846,0.012147,-0.002699,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
,,,,,,,,,,,,,,,0.940917,,,,,,,,,,,,,,,abaf17d0-5dab-4085-b3ce-e7fde0f2ad58,2887,,"[44.9, 59.0]",69286,72,,,,-0.95385444,,Right Foot,,"[51.0, 50.4]",,Ground Pass,,10.543718,,,,Andrés Iniesta Luján,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['052904f0-97e1-48de-9e79-db8b9fb383b6'],37,,,,,,,,,,,,,,Barcelona,217,00:27:37.572,Pass,,44.9,59.0,51.0,50.4,4,5,4,5,0.012692,0.012692,0.0,0.0,,,,,2024-09-07 18:28:26.713517,2010-08-29,2010/2011,Spain - La Liga,Racing Santander vs Barcelona
